time000000000,tempf012010000,tempf020010000,tempf114010000,tempf124010000,tempf134010000,tempf144010000,tempf117010000,tempf127010000,tempf137010000,tempf147010000,tempf202010000,tempf250010000,mflowj022010000,mflowj010010000,mflowj112010000,mflowj122010000,mflowj132010000,mflowj142010000,mflowj201000000,mflowj255000000,p010010000,p022010000,p110010000,p120010000,p130010000,p140010000,p112010000,p122010000,p132010000,p142010000,p204010000,p250010000,p218010000,p228010000,p238010000,p248010000,cntrlvar000000101,cntrlvar000000102,cntrlvar000000104,cntrlvar000000103,cntrlvar000000105,p026050000,q026010000
10,560.5114,599.5891,597.6467,597.6467,597.6467,597.6467,558.1429,558.1429,558.1428,558.1428,373.2513,509.6756,998.1913,1004.128,250.6827,250.6827,250.6828,250.6828,89,89.37711,15889120,15824540,15774430,15774430,15774430,15774430,15885190,15885190,15885190,15885190,4660285,3148010,3149370,3149370,3149370,3149370,28052290,192357400,55529480,220409700,222117900,15724670,4340.222
11,559.9737,599.3,598.0994,598.0994,598.0994,598.0994,558.3907,558.3907,558.3907,558.3907,373.2514,509.6914,996.5008,1003.121,250.2716,250.2716,250.2716,250.2716,89,89.62764,15889990,15825440,15775530,15775530,15775530,15775530,15886050,15886050,15886050,15886050,4661406,3148898,3150268,3150268,3150268,3150268,28065410,192447200,55679410,220512600,222717600,15722880,6116.387
12,559.4425,598.8765,598.5948,598.5948,598.5948,598.5948,558.7318,558.7318,558.7317,558.7317,373.2515,509.7083,995.4543,1001.492,249.7819,249.7819,249.7819,249.7819,89,89.88112,15879920,15815420,15765690,15765690,15765690,15765690,15875970,15875970,15875970,15875970,4662612,3149851,3151229,3151229,3151229,3151229,28063020,192430800,55830560,220493800,223322200,15714940,8415.351
13,559.009,598.439,599.0018,599.0018,599.0018,599.0018,559.1104,559.1104,559.1104,559.1104,373.2515,509.7201,995.3219,999.5296,249.3038,249.3038,249.3038,249.3038,89,90.02689,15864270,15799820,15750200,15750200,15750200,15750200,15860310,15860310,15860310,15860310,4663461,3150512,3151895,3151895,3151895,3151895,28053210,192363500,55926030,220416700,223704100,15700640,11132.19
14,558.7045,598.0601,599.223,599.223,599.223,599.223,559.4446,559.4446,559.4445,559.4445,373.2515,509.722,995.7985,997.9277,249.0314,249.0314,249.0314,249.0314,89,89.98014,15846310,15781860,15732280,15732280,15732280,15732280,15842330,15842330,15842330,15842330,4663590,3150618,3151968,3151968,3151968,3151968,28039590,192270100,55926810,220309700,223707200,15681490,14053.88
15,558.5336,597.7701,599.229,599.229,599.229,599.229,559.6691,559.6691,559.6691,559.6691,373.2515,509.7137,996.6171,996.9433,248.9924,248.9924,248.9924,248.9924,89,89.76768,15825540,15761080,15711490,15711490,15711490,15711490,15821570,15821570,15821570,15821570,4663047,3150151,3151496,3151496,3151496,3151496,28024280,192165200,55841060,220189500,223364200,15659950,17078.72
16,558.4881,597.58,599.0555,599.0555,599.0555,599.0555,559.7505,559.7505,559.7505,559.7505,373.2514,509.6971,997.6793,996.5341,249.1073,249.1073,249.1073,249.1073,89,89.438,15804380,15739880,15690220,15690220,15690220,15690220,15800420,15800420,15800420,15800420,4661990,3149221,3150588,3150588,3150588,3150588,28009600,192064500,55690800,220074100,222763200,15639020,19843.07
17,558.5493,597.4901,598.7721,598.7721,598.7721,598.7721,559.7004,559.7004,559.7004,559.7004,373.2513,509.677,998.8263,996.6625,249.3089,249.3089,249.3089,249.3089,89,89.06397,15785930,15721370,15671630,15671630,15671630,15671630,15781980,15781980,15781980,15781980,4660542,3148088,3149414,3149414,3149414,3149414,27996730,191976300,55503030,219973000,222012100,15620490,22095.09
18,558.6887,597.4914,598.4503,598.4503,598.4503,598.4503,559.5594,559.5594,559.5594,559.5594,373.2513,509.6595,999.8322,997.2374,249.569,249.569,249.569,249.569,89,88.74641,15771000,15706380,15656550,15656550,15656550,15656550,15767050,15767050,15767050,15767050,4659336,3147105,3148422,3148422,3148422,3148422,27986600,191906800,55344460,219893400,221377800,15605070,23676.02
19,558.8708,597.5663,598.1467,598.1467,598.1467,598.1467,559.3616,559.3616,559.3616,559.3616,373.2512,509.6465,1000.567,998.0771,249.8367,249.8367,249.8367,249.8367,89,88.54887,15759100,15694440,15644520,15644520,15644520,15644520,15755160,15755160,15755160,15755160,4658440,3146376,3147718,3147719,3147717,3147719,27980310,191863700,55318580,219844000,221274300,15593000,17582.96
20,559.0585,597.6901,597.899,597.899,597.899,597.899,559.1466,559.1466,559.1469,559.1466,373.2511,509.6369,1001.002,998.9904,250.0635,250.0635,250.0619,250.0641,89,88.40042,15750060,15685360,15635390,15635390,15635390,15635390,15746130,15746130,15746130,15746130,4657760,3145838,3147145,3147145,3147141,3147146,27978560,191851700,55099100,219830200,220396400,15583980,18631.88
21,559.2189,597.8334,597.7268,597.7268,597.7268,597.7268,558.9476,558.9476,558.9475,558.9473,373.2511,509.6346,1001.138,999.8315,250.2322,250.2322,250.2322,250.2323,89,88.41207,15743220,15678510,15628500,15628500,15628500,15628500,15739300,15739300,15739300,15739300,4657612,3145706,3147042,3147042,3147042,3147042,27980930,191867900,55140790,219848900,220563200,15577290,19001.56
22,559.3292,597.9681,597.6357,597.6357,597.6357,597.6357,558.7835,558.7835,558.7836,558.7836,373.2511,509.6359,1001.011,1000.524,250.3336,250.3336,250.3336,250.3336,89,88.48247,15738040,15673330,15623290,15623290,15623290,15623290,15734120,15734120,15734120,15734120,4657704,3145784,3147124,3147124,3147124,3147124,27986320,191904900,55160140,219891200,220640600,15572120,18748.33
23,559.3781,598.0712,597.6204,597.6204,597.6204,597.6204,558.6729,558.6729,558.6729,558.6729,373.2512,509.6411,1000.69,1000.997,250.3674,250.3674,250.3675,250.3675,89,88.61257,15733470,15668770,15618740,15618740,15618740,15618740,15729540,15729540,15729540,15729540,4658044,3146078,3147420,3147420,3147420,3147420,27993340,191953000,55210650,219946300,220842600,15567620,17976.44
24,559.3663,598.1294,597.6667,597.6667,597.6667,597.6667,558.6169,558.6169,558.6169,558.6169,373.2512,509.6483,1000.269,1001.22,250.34,250.34,250.34,250.34,89,88.76649,15728800,15664120,15614100,15614100,15614100,15614100,15724870,15724870,15724870,15724870,4658523,3146481,3147828,3147828,3147828,3147828,28000560,192002500,55277080,220003100,221108300,15563080,16823.24
25,559.3038,598.1389,597.7543,597.7543,597.7543,597.7543,558.611,558.611,558.611,558.611,373.2512,509.6563,999.8406,1001.211,250.2673,250.2673,250.2673,250.2673,89,88.922,15723450,15658780,15608800,15608800,15608800,15608800,15719510,15719510,15719510,15719510,4659060,3146928,3148278,3148278,3148278,3148278,28006820,192045400,55349140,220052200,221396600,15557800,15430.69
26,559.2063,598.1039,597.8597,597.8597,597.8597,597.8597,558.6437,558.6437,558.6437,558.6437,373.2513,509.6632,999.4629,1001.027,250.172,250.172,250.172,250.172,89,89.04786,15716840,15652190,15602250,15602250,15602250,15602250,15712900,15712900,15712900,15712900,4659531,3147316,3148670,3148670,3148670,3148670,28011350,192076500,55410380,220087800,221641500,15551390,13928.0
27,559.0924,598.0358,597.9611,597.9611,597.9611,597.9611,558.7023,558.7023,558.7023,558.7023,373.2513,509.6685,999.2102,1000.73,250.0725,250.0725,250.0725,250.0725,89,89.13713,15709720,15645080,15595170,15595170,15595170,15595170,15705770,15705770,15705770,15705770,4659898,3147614,3148970,3148970,3148970,3148970,28013760,192093100,55456780,220106800,221827100,15544200,12420.98
28,558.9789,597.9475,598.0402,598.0402,598.0402,598.0402,558.7692,558.7692,558.7692,558.7692,373.2513,509.6716,999.0894,1000.401,249.9901,249.9901,249.9901,249.9901,89,89.18102,15701400,15636780,15586890,15586890,15586890,15586890,15697460,15697460,15697460,15697460,4660114,3147785,3149143,3149143,3149143,3149143,28014130,192095600,55482160,220109700,221928700,15535780,14567.07
29,558.88,597.8534,598.0864,598.0864,598.0864,598.0864,558.8304,558.8304,558.8304,558.8304,373.2513,509.6729,999.0999,1000.091,249.9325,249.9325,249.9325,249.9325,89,89.18347,15692830,15628200,15578340,15578340,15578340,15578340,15688880,15688880,15688880,15688880,4660174,3147862,3149188,3149188,3149188,3149188,28012770,192086200,55486680,220099000,221946700,15527340,12609.24
30,558.8047,597.7657,598.096,598.096,598.096,598.096,558.8746,558.8746,558.8746,558.8746,373.2513,509.6712,999.2403,999.8476,249.9038,249.9038,249.9038,249.9038,89,89.15012,15684410,15619780,15569920,15569920,15569920,15569920,15680460,15680460,15680460,15680460,4660102,3147764,3149122,3149122,3149122,3149122,28010250,192068900,55472850,220079200,221891400,15518910,10945.09
31,558.7572,597.6935,598.0712,598.0712,598.0712,598.0712,558.8954,558.8954,558.8954,558.8954,373.2513,509.6691,999.4749,999.7001,249.9038,249.9038,249.9038,249.9038,89,89.09457,15676150,15611510,15561640,15561640,15561640,15561640,15672200,15672200,15672200,15672200,4659922,3147645,3148970,3148970,3148970,3148970,28007130,192047600,55449060,220054700,221796300,15510320,9543.395
32,558.7361,597.6412,598.0187,598.0187,598.0187,598.0187,558.8905,558.8905,558.8905,558.8905,373.2513,509.6655,999.7076,999.7042,249.9455,249.9455,249.9455,249.9455,89,89.02608,15667340,15602680,15552800,15552800,15552800,15552800,15663390,15663390,15663390,15663390,4659676,3147442,3148765,3148765,3148765,3148765,28003810,192024800,55415780,220028600,221663100,15501620,8379.213
33,558.7374,597.6107,597.9493,597.9493,597.9493,597.9493,558.8637,558.8637,558.8637,558.8637,373.2513,509.6617,999.9921,999.7559,249.9862,249.9862,249.9862,249.9862,89,88.95956,15659440,15594780,15544870,15544870,15544870,15544870,15655500,15655500,15655500,15655500,4659417,3147231,3148552,3148552,3148552,3148552,28001180,192006800,55381530,220008000,221526100,15493540,7405.671
34,558.7533,597.5991,597.8727,597.8727,597.8727,597.8727,558.8197,558.8197,558.8197,558.8197,373.2512,509.6583,1000.197,999.9279,250.0525,250.0525,250.0525,250.0525,89,88.90322,15650750,15586080,15536160,15536160,15536160,15536160,15646810,15646810,15646810,15646810,4659178,3147038,3148357,3148357,3148357,3148357,27999090,191992500,55351160,219991600,221404700,15485110,6585.52
35,558.777,597.6033,597.8004,597.8004,597.8004,597.8004,558.7665,558.7665,558.7665,558.7665,373.2512,509.6557,1000.385,1000.125,250.1107,250.1107,250.1107,250.1107,89,88.86634,15644980,15580290,15530350,15530350,15530350,15530350,15641040,15641040,15641040,15641040,4658996,3146894,3148212,3148212,3148212,3148212,27998040,191985300,55328820,219983300,221315300,15479180,5873.826
36,558.8,597.6159,597.7386,597.7386,597.7386,597.7386,558.7099,558.7099,558.7099,558.7099,373.2512,509.6541,1000.507,1000.335,250.1617,250.1617,250.1617,250.1617,89,88.84784,15639250,15574550,15524600,15524600,15524600,15524600,15635310,15635310,15635310,15635310,4658878,3146802,3148119,3148119,3148119,3148119,27997970,191984800,55315020,219982800,221260100,15473410,5264.022
37,558.8163,597.631,597.692,597.692,597.692,597.692,558.6572,558.6572,558.6572,558.6572,373.2512,509.6535,1000.56,1000.547,250.2057,250.2057,250.2057,250.2057,89,88.84911,15633860,15569160,15519190,15519190,15519190,15519190,15629920,15629920,15629920,15629920,4658832,3146769,3148086,3148086,3148086,3148086,27998580,191988900,55311120,219987500,221244500,15467960,4733.534
38,558.8216,597.6426,597.6613,597.6613,597.6613,597.6613,558.6119,558.6119,558.6119,558.6119,373.2512,509.6533,1000.566,1000.705,250.2293,250.2293,250.2293,250.2293,89,88.86656,15627660,15562960,15512990,15512990,15512990,15512990,15623720,15623720,15623720,15623720,4658854,3146760,3148109,3148109,3148109,3148109,27999790,191997300,55315890,219997100,221263600,15461720,4264.491
39,558.8143,597.6467,597.6452,597.6452,597.6452,597.6452,558.5765,558.5765,558.5765,558.5765,373.2512,509.6546,1000.546,1000.802,250.2342,250.2342,250.2342,250.2342,89,88.89095,15620580,15555870,15505900,15505900,15505900,15505900,15616640,15616640,15616640,15616640,4658904,3146835,3148152,3148152,3148152,3148152,28001320,192007700,55325420,220009100,221301700,15454350,3852.227
40,558.7909,597.6352,597.6342,597.6342,597.6342,597.6342,558.5471,558.5471,558.5471,558.5471,373.2512,509.6552,1000.529,1000.755,250.1956,250.1956,250.1956,250.1956,89,88.91662,15601310,15536610,15486630,15486630,15486630,15486630,15597370,15597370,15597370,15597370,4658961,3146866,3148218,3148218,3148218,3148218,28003500,192022700,55329700,220026200,221318800,15435500,3543.999
41,558.7576,597.6143,597.6298,597.6298,597.6298,597.6298,558.5299,558.5299,558.5299,558.5299,373.2512,509.6562,1000.44,1000.759,250.1838,250.1838,250.1838,250.1838,89,88.94138,15580470,15515770,15465800,15465800,15465800,15465800,15576530,15576530,15576530,15576530,4659037,3146925,3148275,3148275,3148275,3148275,28004640,192030500,55343190,220035200,221372800,15414770,3276.841
42,558.7217,597.5905,597.6341,597.6341,597.6341,597.6341,558.5239,558.5239,558.5239,558.5239,373.2512,509.6584,1000.32,1000.857,250.2121,250.2121,250.2121,250.2121,89,88.97395,15570100,15505400,15455450,15455450,15455450,15455450,15566160,15566160,15566160,15566160,4659137,3147044,3148363,3148363,3148363,3148363,28004660,192030700,55357440,220035300,221429800,15404040,2977.486
43,558.6842,597.5614,597.6387,597.6387,597.6387,597.6387,558.5207,558.5207,558.5207,558.5207,373.2512,509.6587,1000.306,1000.821,250.1993,250.1993,250.1993,250.1993,89,88.99101,15562980,15498280,15448330,15448330,15448330,15448330,15559030,15559030,15559030,15559030,4659202,3147062,3148413,3148413,3148413,3148413,28005030,192033200,55364020,220038200,221456100,15397200,2687.857
44,558.6475,597.529,597.6392,597.6392,597.6392,597.6392,558.5196,558.5196,558.5196,558.5196,373.2512,509.6591,1000.328,1000.776,250.1868,250.1868,250.1868,250.1868,89,88.99916,15555830,15491130,15441180,15441180,15441180,15441180,15551880,15551880,15551880,15551880,4659225,3147084,3148436,3148436,3148436,3148436,28005070,192033500,55367810,220038600,221471200,15390040,2422.479
45,558.6143,597.4962,597.6335,597.6335,597.6335,597.6335,558.5176,558.5176,558.5176,558.5176,373.2512,509.6597,1000.368,1000.754,250.1857,250.1857,250.1857,250.1857,89,89.00105,15548870,15484170,15434220,15434220,15434220,15434220,15544920,15544920,15544920,15544920,4659226,3147118,3148438,3148438,3148438,3148438,28004700,192030900,55367150,220035600,221468600,15382930,2185.389
46,558.5854,597.4639,597.6194,597.6194,597.6194,597.6194,558.5111,558.5111,558.5111,558.5111,373.2512,509.6586,1000.456,1000.694,250.1728,250.1728,250.1728,250.1728,89,88.99143,15539930,15475220,15425280,15425280,15425280,15425280,15535980,15535980,15535980,15535980,4659192,3147056,3148407,3148407,3148407,3148407,28004430,192029000,55362360,220033500,221449500,15374010,1981.867
47,558.5622,597.4357,597.5988,597.5988,597.5988,597.5988,558.5013,558.5013,558.5013,558.5013,373.2512,509.6584,1000.499,1000.747,250.1982,250.1982,250.1982,250.1982,89,88.98163,15531410,15466700,15416760,15416760,15416760,15416760,15527470,15527470,15527470,15527470,4659138,3147049,3148369,3148369,3148369,3148369,28003520,192022800,55356730,220026400,221426900,15365340,1802.612
48,558.5434,597.4097,597.5712,597.5712,597.5712,597.5712,558.4838,558.4838,558.4838,558.4838,373.2512,509.6574,1000.593,1000.713,250.1929,250.1929,250.1929,250.1929,89,88.96501,15520180,15455470,15405510,15405510,15405510,15405510,15516240,15516240,15516240,15516240,4659066,3146990,3148309,3148309,3148309,3148309,28003220,192020800,55345440,220024000,221381800,15354860,1657.246
49,558.5296,597.3899,597.5419,597.5419,597.5419,597.5419,558.4653,558.4653,558.4653,558.4653,373.2512,509.6561,1000.685,1000.772,250.2135,250.2135,250.2135,250.2135,89,88.9539,15511400,15446680,15396720,15396720,15396720,15396720,15507450,15507450,15507450,15507450,4659012,3146915,3148265,3148265,3148265,3148265,28002560,192016200,55340020,220018800,221360100,15345400,1521.857
50,558.5191,597.3743,597.5124,597.5124,597.5124,597.5124,558.4423,558.4423,558.4423,558.4423,373.2512,509.6559,1000.734,1000.874,250.2471,250.2471,250.2471,250.2471,89,88.94559,15504210,15439490,15389530,15389530,15389530,15389530,15500270,15500270,15500270,15500270,4658956,3146905,3148224,3148224,3148224,3148224,28001970,192012200,55332600,220014100,221330400,15338020,1396.588
51,558.4844,597.3967,597.4238,597.4238,597.4233,597.4238,558.8893,558.8893,558.5468,558.8893,373.2538,510.1924,992.4275,990.3511,255.2892,255.2892,256.7613,255.2892,89,106.4698,15424510,15360890,15311390,15311390,15311380,15311390,15421290,15421290,15421030,15421290,4696210,3179874,3181568,3181568,3181234,3181568,27966040,191765800,55161780,219731900,220647100,15273550,36349.39
52,558.4209,597.5662,597.2209,597.2209,597.2198,597.2209,559.57,559.57,558.3577,559.57,373.2573,510.9534,984.3939,979.4926,260.2435,260.2435,262.114,260.2435,89,131.2726,15261850,15199260,15150160,15150160,15150160,15150160,15259260,15259260,15258930,15259260,4746454,3226107,3227933,3227933,3229734,3227933,27969620,191790300,55228380,219759900,220913500,15121540,4274704.0
53,558.3304,597.7444,596.9641,596.9641,596.963,596.9641,560.0914,560.0914,558.8145,560.0914,373.2607,511.719,976.1031,968.006,264.8506,264.8506,267.0618,264.8506,89,153.3399,15010070,14948490,14899780,14899780,14899770,14899780,15008070,15008070,15007680,15008070,4795552,3269487,3272050,3272050,3271221,3272050,27987120,191910400,55161570,219897500,220646300,14880310,8021505.0
54,558.254,597.9178,596.7834,596.7834,596.783,596.7834,560.4564,560.4564,559.2651,560.4564,373.263,512.317,972.3047,964.0629,266.3304,266.3304,268.3222,266.3304,89,167.9064,14735270,14673990,14625450,14625450,14625440,14625450,14733390,14733390,14733040,14733390,4828853,3300918,3303772,3303772,3302716,3303772,28036010,192245300,55502170,220281400,222008700,14601700,9362899.0
55,558.2442,597.9389,596.7712,596.7712,596.7718,596.7712,560.3258,560.3258,559.1176,560.3258,373.2632,512.4236,970.8031,962.9892,265.9766,265.9766,268.0025,265.9766,89,169.2075,14511520,14450280,14401810,14401810,14401800,14401810,14509620,14509620,14509270,14509620,4832202,3303904,3306778,3306778,3305932,3306778,28032330,192220400,55457380,220252700,221829500,14377440,9950506.0
56,558.3268,597.9137,596.8951,596.8951,596.8965,596.8951,560.3239,560.3239,559.074,560.3239,373.2632,512.4316,969.4506,962.4461,265.6492,265.6492,267.6841,265.6492,89,169.2221,14343960,14282770,14234400,14234400,14234390,14234400,14342040,14342040,14341680,14342040,4832570,3304220,3307099,3307099,3306264,3307099,28015730,192106600,55559800,220122300,222239200,14209580,10025020.0
57,558.4958,597.9492,597.1026,597.1026,597.1044,597.1026,560.4053,560.4053,559.1409,560.4053,373.2633,512.4339,968.4317,961.7176,265.236,265.236,267.2821,265.236,89,168.8888,14209410,14148300,14100010,14100010,14100000,14100010,14207460,14207460,14207100,14207460,4832729,3304248,3307129,3307129,3306301,3307129,28003360,192021700,55682100,220025100,222728400,14075710,10050120.0
58,558.7183,598.059,597.3328,597.3328,597.3348,597.3328,560.5468,560.5468,559.2595,560.5468,373.2632,512.4293,967.4936,960.8459,264.8018,264.8018,266.8613,264.8018,89,168.3366,14086230,14025220,13976990,13976990,13976980,13976990,14084270,14084270,14083910,14084270,4832482,3303875,3306755,3306755,3305933,3306755,27996800,191976800,55781290,219973600,223125200,13955080,9921374.0
59,558.9665,598.2351,597.5488,597.5488,597.5505,597.5488,560.7327,560.7327,559.4172,560.7327,373.2632,512.4218,966.7275,959.8963,264.4033,264.4033,266.4785,264.4033,89,167.7595,13995860,13934930,13886730,13886730,13886720,13886730,13993870,13993870,13993510,13993870,4832091,3303372,3306250,3306250,3305432,3306250,27998910,191991200,55849410,219990000,223397600,13863690,9575969.0
60,559.1911,598.431,597.6961,597.6961,597.6974,597.6961,560.8998,560.8998,559.548,560.8998,373.2632,512.4041,965.8345,958.9872,264.0096,264.0096,266.0999,264.0096,89,166.9971,13876380,13815530,13767360,13767360,13767350,13767360,13874380,13874380,13874010,13874380,4830964,3302233,3305102,3305102,3304290,3305102,28008090,192054100,55864440,220062200,223457700,13753430,10015220.0
61,559.39,598.6135,597.8085,597.8085,597.8096,597.8085,561.0474,561.0474,559.6624,561.0474,373.2631,512.3828,965.0572,957.9122,263.5444,263.5444,265.6479,263.5444,89,166.2091,13752830,13692040,13643910,13643910,13643900,13643910,13750820,13750820,13750460,13750820,4829604,3300910,3303768,3303768,3302963,3303768,28020220,192137200,55855010,220157400,223420000,13648550,10045840.0
62,559.5602,598.7689,597.9219,597.9219,597.9232,597.9219,561.1749,561.1749,559.757,561.1749,373.2629,512.3587,963.8195,956.8605,263.0527,263.0527,265.1683,263.0527,89,165.3856,13612660,13551950,13503840,13503840,13503830,13503840,13610600,13610600,13610230,13610600,4828090,3299453,3302298,3302298,3301502,3302298,28024470,192166500,55846010,220190900,223384000,13530850,10059580.0
63,559.718,598.9116,598.078,598.078,598.0796,598.078,561.3108,561.3108,559.8619,561.3108,373.2628,512.338,962.1063,955.5273,262.503,262.503,264.6314,262.503,89,164.6437,13481070,13420500,13372480,13372480,13372470,13372480,13478980,13478980,13478610,13478980,4826844,3298234,3301068,3301068,3300279,3301068,28022010,192149600,55858690,220171600,223434800,13406150,10066320.0
64,559.8189,599.0052,598.1617,598.1617,598.1632,598.1617,561.3818,561.3818,559.9003,561.3818,373.2627,512.3081,962.1547,953.0797,261.4151,261.4151,263.5567,261.4151,89,163.5495,13218980,13158460,13110340,13110340,13110330,13110340,13216780,13216780,13216410,13216780,4824588,3296155,3298965,3298965,3298188,3298965,28079280,192542200,55818070,220621500,223272300,13134700,10136880.0
65,559.9333,599.0715,598.2472,598.2472,598.2487,598.2472,561.598,561.598,560.0711,561.598,373.2625,512.279,959.9138,953.0053,261.139,261.139,263.2823,261.139,89,160.3951,13007520,12947100,12899150,12899150,12899140,12899150,13005340,13005340,13004970,13005340,4821736,3292885,3295659,3295659,3294871,3295659,28043160,192294700,56255030,220337900,225020100,12927990,10065880.0
66,560.0704,599.1509,598.4479,598.4479,598.4498,598.4479,561.6264,561.6264,560.0876,561.6264,373.2624,512.2364,956.9076,950.29,260.1616,260.1616,262.3349,260.1616,89,161.2693,12873610,12813470,12765720,12765720,12765710,12765720,12871360,12871360,12870980,12871360,4820497,3292198,3294952,3294952,3294189,3294952,28027840,192189700,55870180,220217500,223480700,12797590,9864922.0
67,560.2186,599.3247,598.7037,598.7037,598.7058,598.7037,561.832,561.832,560.2311,561.832,373.2624,512.2385,952.6375,946.6727,259.0754,259.0754,261.2666,259.0754,89,161.0542,12782590,12722880,12675410,12675410,12675400,12675410,12780270,12780270,12779880,12780270,4820656,3292289,3295049,3295049,3294290,3295049,28005910,192039200,55940560,220045100,223762300,12712610,10035310.0
68,560.374,599.5524,598.9324,598.9324,598.9339,598.9324,562.0124,562.0124,560.3737,562.0124,373.2624,512.2357,948.9047,942.6445,257.9679,257.9679,260.1831,257.9679,89,160.7434,12714730,12655420,12608160,12608160,12608150,12608160,12712320,12712320,12711930,12712320,4820462,3292073,3294833,3294833,3294072,3294833,28007170,192047800,55964220,220055000,223856900,12645940,10043490.0
69,560.5354,599.7709,599.1088,599.1088,599.1095,599.1088,562.1706,562.1706,560.5035,562.1706,373.2624,512.2275,947.3127,938.2396,256.8867,256.8867,259.1196,256.8867,89,160.3653,12665520,12606530,12559340,12559340,12559340,12559340,12663010,12663010,12662620,12663010,4819991,3291495,3294260,3294260,3293126,3294260,27997250,191979400,55950630,219976600,223802500,12593050,10034890.0
