time000000000,tempf012010000,tempf020010000,tempf114010000,tempf124010000,tempf134010000,tempf144010000,tempf117010000,tempf127010000,tempf137010000,tempf147010000,tempf202010000,tempf250010000,mflowj022010000,mflowj010010000,mflowj112010000,mflowj122010000,mflowj132010000,mflowj142010000,mflowj201000000,mflowj255000000,p010010000,p022010000,p110010000,p120010000,p130010000,p140010000,p112010000,p122010000,p132010000,p142010000,p204010000,p250010000,p218010000,p228010000,p238010000,p248010000,cntrlvar000000101,cntrlvar000000102,cntrlvar000000104,cntrlvar000000103,cntrlvar000000105,p026050000,q026010000
36,530.0522,546.5967,551.3617,551.3617,551.3617,551.3617,526.7228,526.7228,526.7228,526.7228,373.2447,508.2513,1123.582,1132.578,283.9041,283.9041,283.9041,283.9041,89,80.09341,13616960,13542030,13486480,13486480,13486480,13486480,13613870,13613870,13613870,13613870,4564854,3067864,3068350,3068350,3068350,3068350,11264150,77239380,35051230,88503540,140204900,13446650,9981073
37,529.5853,546.1165,550.5212,550.5212,550.5212,550.5212,526.2342,526.2342,526.2342,526.2342,373.2445,508.2203,1125.43,1134.354,284.3002,284.3002,284.3002,284.3002,89,80.10151,13654240,13579160,13523490,13523490,13523490,13523490,13651150,13651150,13651150,13651150,4562746,3066184,3066658,3066658,3066658,3066658,11263420,77234330,34482000,88497740,137928000,13483800,9981341
38,529.1094,545.6461,549.7527,549.7527,549.7527,549.7527,525.7842,525.7842,525.7842,525.7842,373.2444,508.1922,1127.128,1136.005,284.6559,284.6559,284.6559,284.6559,89,80.14507,13692230,13617000,13561240,13561240,13561240,13561240,13689150,13689150,13689150,13689150,4560822,3064674,3065138,3065138,3065138,3065138,11264370,77240880,33963720,88505250,135854900,13521680,9979817
39,528.6221,545.1733,549.0414,549.0414,549.0414,549.0414,525.3769,525.3769,525.3769,525.3769,373.2444,508.166,1128.753,1138.511,285.3116,285.3116,285.3116,285.3116,89,80.45369,13728130,13652710,13596820,13596820,13596820,13596820,13724940,13724940,13724940,13724940,4560755,3063362,3063828,3063828,3063828,3063828,11261710,77222200,33477800,88483910,133911200,13527190,10042700
40,528.118,544.6825,548.3796,548.3796,548.3796,548.3796,525.0041,525.0041,525.0041,525.0041,373.2443,508.1705,1130.809,1138.312,285.0401,285.0401,285.0401,285.0401,89,82.40041,13729500,13654000,13598000,13598000,13598000,13598000,13726380,13726380,13726380,13726380,4558934,3063656,3064111,3064111,3064111,3064111,11268320,77267970,33045600,88536280,132182400,13552600,9950130
41,527.6187,544.1893,547.8026,547.8026,547.8026,547.8026,524.6626,524.6626,524.6626,524.6626,373.2441,508.1374,1131.564,1139.738,285.4171,285.4171,285.4171,285.4171,89,81.003,13751510,13675930,13619930,13619930,13619930,13619930,13748460,13748460,13748460,13748460,4556439,3061502,3061951,3061951,3061951,3061951,11267640,77263370,32676490,88531010,130706000,13582240,9968848
42,527.1332,543.701,547.2736,547.2736,547.2736,547.2736,524.3532,524.3532,524.3532,524.3532,373.244,508.1122,1132.78,1141.014,285.7262,285.7262,285.7262,285.7262,89,80.94944,13796080,13720380,13664320,13664320,13664320,13664320,13793020,13793020,13793020,13793020,4555406,3060408,3060858,3060858,3060858,3060858,11265510,77248700,32329210,88514210,129316800,13625110,9978103
43,526.6656,543.2194,546.7655,546.7655,546.7655,546.7655,524.0676,524.0676,524.0676,524.0676,373.244,508.0993,1134.163,1141.97,285.9395,285.9395,285.9395,285.9395,89,81.38975,13844620,13768820,13712680,13712680,13712680,13712680,13841560,13841560,13841560,13841560,4554489,3059744,3060196,3060196,3060196,3060196,11263370,77234020,32004040,88497390,128016200,13672280,9979803
44,526.2216,542.7518,546.2636,546.2636,546.2636,546.2636,523.7883,523.7883,523.7883,523.7883,373.2439,508.0847,1135.492,1142.878,286.1559,286.1559,286.1559,286.1559,89,81.51599,13894280,13818380,13762180,13762180,13762180,13762180,13891230,13891230,13891230,13891230,4553382,3058882,3059338,3059338,3059338,3059338,11260510,77214380,31687760,88474890,126751000,13722460,9979637
45,525.8043,542.3044,545.7588,545.7588,545.7588,545.7588,523.5087,523.5087,523.5087,523.5087,373.2438,508.0682,1136.814,1143.785,286.3795,286.3795,286.3795,286.3795,89,81.52947,13942950,13866950,13810680,13810680,13810680,13810680,13939900,13939900,13939900,13939900,4552178,3057940,3058403,3058403,3058403,3058403,11257000,77190360,31371650,88447370,125486600,13770800,9976510
