time000000000,tempf012010000,tempf020010000,tempf114010000,tempf124010000,tempf134010000,tempf144010000,tempf117010000,tempf127010000,tempf137010000,tempf147010000,tempf202010000,tempf250010000,mflowj022010000,mflowj010010000,mflowj112010000,mflowj122010000,mflowj132010000,mflowj142010000,mflowj201000000,mflowj255000000,p010010000,p022010000,p110010000,p120010000,p130010000,p140010000,p112010000,p122010000,p132010000,p142010000,p204010000,p250010000,p218010000,p228010000,p238010000,p248010000,cntrlvar000000101,cntrlvar000000102,cntrlvar000000104,cntrlvar000000103,cntrlvar000000105,p026050000,q026010000
19,538.1362,547.662,561.4812,561.4812,561.4812,561.4812,532.7764,532.7764,532.7764,532.7764,373.2465,508.6313,1098.418,1115.349,280.6972,280.6972,280.6972,280.6972,89,78.69169,13503910,13430790,13377120,13377120,13377120,13377120,13501000,13501000,13501000,13501000,4590191,3087869,3088582,3088582,3088582,3088582,5751878,39441250,42200890,45193120,168803600,13373130,10093790
20,537.279,546.4922,558.8168,558.8168,558.8168,558.8168,531.4134,531.4134,531.4134,531.4134,373.2459,508.4981,1104.442,1121.243,282.3406,282.3406,282.3406,282.3406,89,76.81815,13354410,13280820,13226720,13226720,13226720,13226720,13351450,13351450,13351450,13351450,4581893,3080896,3081544,3081544,3081544,3081544,5717774,39207260,40441140,44925040,161764500,13192450,10307910
21,536.5209,545.5673,556.3273,556.3273,556.3273,556.3273,530.0551,530.0551,530.0551,530.0551,373.2454,508.3934,1109.891,1125.997,283.4205,283.4205,283.4205,283.4205,89,75.77945,13293330,13219330,13164830,13164830,13164830,13164830,13290360,13290360,13290360,13290360,4574663,3075174,3075760,3075760,3075760,3075760,5704168,39113990,38761710,44818160,155046800,13125000,10024270
22,535.753,544.7645,554.0939,554.0939,554.0939,554.0939,528.7693,528.7693,528.7693,528.7693,373.2451,508.3054,1114.217,1130.69,284.4353,284.4353,284.4353,284.4353,89,76.06435,13248520,13174190,13119370,13119370,13119370,13119370,13245600,13245600,13245600,13245600,4569986,3070846,3071388,3071388,3071388,3071388,5704284,39114820,37211070,44819110,148844300,13082320,10027630
23,534.9146,543.9914,552.1447,552.1447,552.1447,552.1447,527.6218,527.6218,527.6218,527.6218,373.2447,508.2638,1117.807,1135.042,285.3301,285.3301,285.3301,285.3301,89,76.75419,13220810,13146180,13091110,13091110,13091110,13091110,13217930,13217930,13217930,13217930,4565006,3067920,3068420,3068420,3068420,3068420,5713044,39174900,35888820,44887940,143555300,13054430,10022260
24,533.9766,543.1752,550.506,550.506,550.506,550.506,526.6005,526.6005,526.6005,526.6005,373.2443,508.1774,1120.823,1138.797,286.0625,286.0625,286.0625,286.0625,89,75.34217,13203810,13128900,13073640,13073640,13073640,13073640,13200950,13200950,13200950,13200950,4559613,3063402,3063870,3063870,3063870,3063870,5725892,39263000,34750670,44988890,139002700,13037830,10018080
25,532.9437,542.2761,549.1337,549.1337,549.1337,549.1337,525.7469,525.7469,525.7469,525.7469,373.2441,508.1261,1123.526,1141.897,286.6244,286.6244,286.6244,286.6244,89,75.73946,13196930,13121770,13066360,13066360,13066360,13066360,13194080,13194080,13194080,13194080,4556460,3060926,3061376,3061376,3061376,3061376,5738596,39350120,33792920,45088710,135171700,13030510,10008680
26,531.8447,541.2855,547.9827,547.9827,547.9827,547.9827,525.0488,525.0488,525.0488,525.0488,373.244,508.0952,1126.035,1144.318,287.0424,287.0424,287.0424,287.0424,89,77.67178,13197090,13121700,13066160,13066160,13066160,13066160,13194240,13194240,13194240,13194240,4555567,3059902,3060354,3060354,3060354,3060354,5748244,39416270,32985070,45164520,131940300,13030460,10002670
27,530.7217,540.2236,546.9904,546.9904,546.9904,546.9904,524.4628,524.4628,524.4628,524.4628,373.2439,508.0899,1128.279,1146.602,287.5319,287.5319,287.5319,287.5319,89,78.31532,13206770,13131170,13075540,13075540,13075540,13075540,13203920,13203920,13203920,13203920,4552936,3058710,3059145,3059145,3059145,3059145,5751256,39436840,32335360,45188100,129341500,13033410,9990450
28,529.6079,539.1007,546.0737,546.0737,546.0737,546.0737,523.9248,523.9248,523.9248,523.9248,373.2437,508.0451,1130.972,1147.724,287.6935,287.6935,287.6935,287.6935,89,77.64587,13217810,13142010,13086250,13086250,13086250,13086250,13214950,13214950,13214950,13214950,4550821,3056486,3056924,3056924,3056924,3056924,5750836,39434030,31739790,45184870,126959200,13047590,9996822
29,528.5372,537.9758,545.1788,545.1788,545.1788,545.1788,523.4207,523.4207,523.4207,523.4207,373.2436,508.0189,1133.442,1149.056,288.0006,288.0006,288.0006,288.0006,89,77.97353,13238110,13162120,13106260,13106260,13106260,13106260,13235260,13235260,13235260,13235260,4548975,3055076,3055520,3055520,3055520,3055520,5744370,39389710,31173210,45134080,124692800,13070260,9994357
30,527.5505,536.8933,544.2424,544.2424,544.2424,544.2424,522.9123,522.9123,522.9123,522.9123,373.2434,507.9874,1136.019,1150.433,288.3621,288.3621,288.3621,288.3621,89,77.56727,13263100,13186920,13130940,13130940,13130940,13130940,13260250,13260250,13260250,13260250,4546558,3053160,3053621,3053621,3053621,3053621,5733910,39317980,30597610,45051880,122390500,13094610,9991387
31,526.6597,535.8826,543.2422,543.2422,543.2422,543.2422,522.3721,522.3721,522.3721,522.3721,373.2432,507.9454,1138.618,1151.963,288.7888,288.7888,288.7888,288.7888,89,75.64052,13290510,13214140,13158030,13158030,13158030,13158030,13287670,13287670,13287670,13287670,4543215,3050290,3050787,3050787,3050787,3050787,5721276,39231340,29998810,44952620,119995200,13120860,9984918
32,525.8624,534.9598,542.1856,542.1856,542.1856,542.1856,521.7817,521.7817,521.7817,521.7817,373.2428,507.8406,1141.338,1153.446,289.1921,289.1921,289.1921,289.1921,89,67.79881,13316870,13240310,13184040,13184040,13184040,13184040,13314030,13314030,13314030,13314030,4537699,3043550,3044228,3044228,3044228,3044228,5709191,39148490,29389040,44857680,117556200,13148550,9982117
33,525.1476,534.1302,541.0964,541.0964,541.0964,541.0964,521.1728,521.1728,521.1728,521.1728,373.2428,507.8334,1143.821,1155.358,289.6937,289.6937,289.6937,289.6937,89,75.53484,13347400,13270660,13214260,13214260,13214260,13214260,13344580,13344580,13344580,13344580,4537814,3046148,3046834,3046834,3046834,3046834,5697840,39070640,28653300,44768480,114613200,13177690,9984263
34,524.4963,533.386,540.0014,540.0014,540.0014,540.0014,520.5748,520.5748,520.5748,520.5748,373.2427,507.8465,1146.306,1157.268,290.1746,290.1746,290.1746,290.1746,89,77.56374,13383050,13306110,13249570,13249570,13249570,13249570,13380230,13380230,13380230,13380230,4536558,3045504,3046166,3046166,3046166,3046166,5689024,39010180,27970260,44699210,111881000,13212120,9982913
35,523.8853,532.7103,538.9017,538.9017,538.9017,538.9017,519.9609,519.9609,519.9609,519.9609,373.2426,507.8248,1148.643,1159.21,290.6509,290.6509,290.6509,290.6509,89,78.0488,13419810,13342700,13286020,13286020,13286020,13286020,13417000,13417000,13417000,13417000,4534520,3043869,3044506,3044506,3044506,3044506,5683382,38971500,27295260,44654880,109181000,13248450,9981525
36,523.2951,532.0829,537.8524,537.8524,537.8524,537.8524,519.3484,519.3484,519.3484,519.3484,373.2424,507.7933,1150.788,1161.137,291.1064,291.1064,291.1064,291.1064,89,77.92986,13457680,13380390,13323580,13323580,13323580,13323580,13454880,13454880,13454880,13454880,4532125,3041969,3042581,3042581,3042581,3042581,5680218,38949810,26651160,44630030,106604600,13285830,9980004
37,522.7117,531.4839,536.8726,536.8726,536.8726,536.8726,518.7682,518.7682,518.7682,518.7682,373.2423,507.776,1152.776,1162.978,291.5185,291.5185,291.5185,291.5185,89,80.66148,13496190,13418750,13361820,13361820,13361820,13361820,13493400,13493400,13493400,13493400,4531178,3041592,3042190,3042190,3042190,3042190,5679172,38942640,26034130,44621810,104136500,13323880,9979155
38,522.1273,530.8976,535.9704,535.9704,535.9704,535.9704,518.2246,518.2246,518.2246,518.2246,373.2422,507.7465,1154.599,1164.678,291.8955,291.8955,291.8955,291.8955,89,79.23292,13534880,13457290,13400250,13400250,13400250,13400250,13532090,13532090,13532090,13532090,4528384,3039229,3039802,3039802,3039802,3039802,5679260,38943240,25483570,44622500,101934300,13362240,9978404
39,521.5391,530.3142,535.1456,535.1456,535.1456,535.1456,517.7157,517.7157,517.7157,517.7157,373.242,507.7114,1156.299,1166.229,292.2312,292.2312,292.2312,292.2312,89,78.64613,13573680,13495950,13438810,13438810,13438810,13438810,13570900,13570900,13570900,13570900,4526515,3037491,3038051,3038051,3038051,3038051,5679810,38947000,24979440,44626810,99917780,13400740,9978596
40,520.9493,529.7234,534.3879,534.3879,534.3879,534.3879,517.247,517.247,517.247,517.247,373.2419,507.6885,1157.903,1167.638,292.5336,292.5336,292.5336,292.5336,89,79.36124,13612420,13534560,13477340,13477340,13477340,13477340,13609650,13609650,13609650,13609650,4525166,3036447,3036993,3036993,3036993,3036993,5680154,38949360,24518930,44629520,98075720,13439230,9978488
41,520.3637,529.1245,533.6841,533.6841,533.6841,533.6841,516.8129,516.8129,516.8129,516.8129,373.2419,507.6693,1159.446,1168.908,292.8072,292.8072,292.8072,292.8072,89,80.4306,13651720,13573730,13516430,13516430,13516430,13516430,13648940,13648940,13648940,13648940,4524642,3035559,3036116,3036116,3036116,3036116,5679654,38945940,24090840,44625590,96363350,13478250,9978624
42,519.7852,528.5281,533.0178,533.0178,533.0178,533.0178,516.4088,516.4088,516.4088,516.4088,373.2418,507.6633,1160.939,1170.067,293.0661,293.0661,293.0661,293.0661,89,81.77729,13691080,13612980,13555600,13555600,13555600,13555600,13688320,13688320,13688320,13688320,4523080,3035030,3035555,3035555,3035555,3035555,5678254,38936340,23699820,44614590,94799270,13517430,9978593
43,519.2183,527.9406,532.3759,532.3759,532.3759,532.3759,516.015,516.015,516.015,516.015,373.2417,507.6397,1162.395,1171.155,293.3188,293.3188,293.3188,293.3188,89,80.79591,13730930,13652710,13595260,13595260,13595260,13595260,13728170,13728170,13728170,13728170,4521256,3033482,3033998,3033998,3033998,3033998,5676026,38921060,23327440,44597090,93309750,13557040,9978056
44,518.6754,527.369,531.7483,531.7483,531.7483,531.7483,515.6319,515.6319,515.6319,515.6319,373.2415,507.6149,1163.831,1172.202,293.5672,293.5672,293.5672,293.5672,89,80.27943,13771580,13693250,13635720,13635720,13635720,13635720,13768810,13768810,13768810,13768810,4519741,3032168,3032677,3032677,3032677,3032677,5673032,38900520,22964660,44573560,91858650,13597480,9977918
45,518.16,526.8191,531.1282,531.1282,531.1282,531.1282,515.256,515.256,515.256,515.256,373.2415,507.5929,1165.245,1173.23,293.815,293.815,293.815,293.815,89,80.05867,13812870,13734430,13676830,13676830,13676830,13676830,13810110,13810110,13810110,13810110,4518366,3031010,3031512,3031512,3031512,3031512,5669524,38876470,22607610,44545990,90430420,13638550,9977760
46,517.6722,526.2946,530.512,530.512,530.512,530.512,514.8838,514.8838,514.8838,514.8838,373.2414,507.5722,1166.633,1174.249,294.0618,294.0618,294.0618,294.0618,89,80.64417,13853260,13774710,13717040,13717040,13717040,13717040,13850500,13850500,13850500,13850500,4517406,3030103,3030607,3030607,3030607,3030607,5665868,38851400,22250420,44517270,89001680,13678730,9978062
47,517.2105,525.7972,529.8984,529.8984,529.8984,529.8984,514.5159,514.5159,514.5159,514.5159,373.2413,507.5605,1167.986,1175.277,294.3135,294.3135,294.3135,294.3135,89,80.96297,13892750,13814100,13756350,13756350,13756350,13756350,13890000,13890000,13890000,13890000,4516072,3029241,3029731,3029731,3029731,3029731,5662362,38827360,21900500,44489720,87602020,13718010,9978476
48,516.7717,525.3262,529.2845,529.2845,529.2845,529.2845,514.1462,514.1462,514.1462,514.1462,373.2412,507.5378,1169.298,1176.309,294.5653,294.5653,294.5653,294.5653,89,79.65101,13931860,13853100,13795280,13795280,13795280,13795280,13929100,13929100,13929100,13929100,4514326,3027760,3028245,3028245,3028245,3028245,5659332,38806580,21559000,44465910,86236000,13756900,9979015
49,516.3518,524.8792,528.6861,528.6861,528.6861,528.6861,513.782,513.782,513.782,513.782,373.2411,507.5134,1170.553,1177.335,294.812,294.812,294.812,294.812,89,78.72999,13970830,13891980,13834090,13834090,13834090,13834090,13968080,13968080,13968080,13968080,4512755,3026459,3026940,3026940,3026940,3026940,5656727,38788720,21225460,44445450,84901820,13795680,9978949
50,515.947,524.4525,528.1075,528.1075,528.1075,528.1075,513.427,513.427,513.427,513.427,373.241,507.491,1171.751,1178.344,295.0511,295.0511,295.0511,295.0511,89,78.02875,14010000,13931050,13873100,13873100,13873100,13873100,14007250,14007250,14007250,14007250,4511324,3025281,3025760,3025760,3025760,3025760,5654624,38774300,20903260,44428930,83613030,13834640,9979029
51,515.4757,523.967,527.2806,527.2806,527.2806,527.2806,513.0101,513.0101,513.0101,513.0101,373.2409,507.4686,1174.12,1178.063,294.8696,294.8696,294.8696,294.8696,89,76.9336,13705740,13626630,13568470,13568470,13568470,13568470,13702890,13702890,13702890,13702890,4509679,3023874,3024352,3024352,3024352,3024352,5660311,38813280,20497350,44473590,81989410,13519830,10091950
52,515.0504,523.5279,526.6748,526.6748,526.6748,526.6748,512.5467,512.5467,512.5467,512.5467,373.2408,507.4439,1174.254,1179.126,295.1378,295.1378,295.1378,295.1378,89,76.36029,13563440,13484310,13426180,13426180,13426180,13426180,13560690,13560690,13560690,13560690,4508192,3022623,3023103,3023103,3023103,3023103,5657718,38795560,20116770,44453280,80467100,13391770,10076760
53,514.646,523.1105,526.1827,526.1827,526.1827,526.1827,512.2085,512.2085,512.2085,512.2085,373.2407,507.4259,1174.575,1180.741,295.5912,295.5912,295.5912,295.5912,89,76.61334,13480880,13401690,13343570,13343570,13343570,13343570,13478140,13478140,13478140,13478140,4507231,3021862,3022344,3022344,3022344,3022344,5653444,38766160,19850000,44419600,79399980,13302550,10058510
54,514.2424,522.6985,525.673,525.673,525.673,525.673,511.8994,511.8994,511.8994,511.8994,373.2406,507.412,1176.001,1180.907,295.5345,295.5345,295.5345,295.5345,89,76.91992,13379340,13300060,13241840,13241840,13241840,13241840,13376570,13376570,13376570,13376570,4506390,3021168,3021652,3021652,3021652,3021652,5654308,38772130,19589670,44426440,78358660,13200680,10056820
55,513.8417,522.2929,525.1767,525.1767,525.1767,525.1767,511.5857,511.5857,511.5857,511.5857,373.2406,507.3991,1176.731,1181.536,295.6816,295.6816,295.6816,295.6816,89,76.99017,13276550,13197210,13138950,13138950,13138950,13138950,13273790,13273790,13273790,13273790,4505426,3020428,3020912,3020912,3020912,3020912,5654153,38771080,19327030,44425230,77308130,13101600,10055960
56,513.4526,521.8981,524.7169,524.7169,524.7169,524.7169,511.2871,511.2871,511.2871,511.2871,373.2405,507.386,1177.428,1182.303,295.8729,295.8729,295.8729,295.8729,89,76.88985,13204980,13125590,13067300,13067300,13067300,13067300,13202240,13202240,13202240,13202240,4504493,3019686,3020174,3020174,3020174,3020174,5652675,38760940,19083130,44413620,76332520,13029950,10044760
57,513.0733,521.5085,524.273,524.273,524.273,524.273,511.0047,511.0047,511.0047,511.0047,373.2404,507.3732,1178.18,1182.979,296.0404,296.0404,296.0404,296.0404,89,76.71548,13137120,13057660,12999330,12999330,12999330,12999330,13134380,13134380,13134380,13134380,4503604,3018973,3019463,3019463,3019463,3019463,5651312,38751580,18853450,44402900,75413790,12961410,10040760
58,512.7076,521.1271,523.8344,523.8344,523.8344,523.8344,510.7271,510.7271,510.7271,510.7271,373.2404,507.3604,1178.983,1183.562,296.1779,296.1779,296.1779,296.1779,89,76.40374,13070500,12990980,12932610,12932610,12932610,12932610,13067760,13067760,13067760,13067760,4502696,3018244,3018738,3018738,3018738,3018738,5649548,38739500,18626400,44389040,74505590,12894500,10039050
59,512.3573,520.7574,523.4033,523.4033,523.4033,523.4033,510.4529,510.4529,510.4529,510.4529,373.2403,507.3476,1179.76,1184.13,296.3132,296.3132,296.3132,296.3132,89,75.98098,13004260,12924670,12866260,12866260,12866260,12866260,13001520,13001520,13001520,13001520,4501766,3017510,3018006,3018006,3018006,3018006,5647596,38726110,18403740,44373700,73614960,12828290,10037980
60,512.0231,520.4029,522.9811,522.9811,522.9811,522.9811,510.1833,510.1833,510.1833,510.1833,373.2402,507.3346,1180.51,1184.706,296.4528,296.4528,296.4528,296.4528,89,75.46264,12940750,12861100,12802650,12802650,12802650,12802650,12938010,12938010,12938010,12938010,4500857,3016776,3017275,3017275,3017275,3017275,5645452,38711410,18186120,44356860,72744490,12764750,10036960
61,511.7033,520.0635,522.5642,522.5642,522.5642,522.5642,509.9163,509.9163,509.9163,509.9163,373.2402,507.3216,1181.24,1185.274,296.5907,296.5907,296.5907,296.5907,89,74.83707,12876560,12796850,12738360,12738360,12738360,12738360,12873820,12873820,12873820,12873820,4499955,3016038,3016542,3016542,3016542,3016542,5643612,38698790,17973020,44342400,71892080,12700550,10037260
62,511.3962,519.7342,522.1548,522.1548,522.1548,522.1548,509.6491,509.6491,509.6491,509.6491,373.2401,507.3088,1181.949,1185.837,296.7271,296.7271,296.7271,296.7271,89,74.28544,12813230,12733470,12674940,12674940,12674940,12674940,12810500,12810500,12810500,12810500,4499138,3015356,3015865,3015865,3015865,3015865,5641862,38686800,17765380,44328660,71061540,12637170,10036860
63,511.0998,519.4172,521.7552,521.7552,521.7552,521.7552,509.3851,509.3851,509.3851,509.3851,373.2401,507.2974,1182.63,1186.391,296.8605,296.8605,296.8605,296.8605,89,74.14713,12750530,12670710,12612150,12612150,12612150,12612150,12747800,12747800,12747800,12747800,4498502,3014799,3015313,3015313,3015313,3015313,5640382,38676640,17566010,44317030,70264060,12574460,10036400
64,510.8123,519.1119,521.3672,521.3672,521.3672,521.3672,509.125,509.125,509.125,509.125,373.24,507.2868,1183.28,1186.937,296.9908,296.9908,296.9908,296.9908,89,73.95448,12688470,12608600,12550000,12550000,12550000,12550000,12685740,12685740,12685740,12685740,4497748,3014226,3014741,3014741,3014741,3014741,5639154,38668220,17374180,44307380,69496720,12512390,10036150
65,510.5317,518.816,520.9924,520.9924,520.9924,520.9924,508.8713,508.8713,508.8713,508.8713,373.24,507.2766,1183.912,1187.462,297.113,297.113,297.113,297.113,89,73.73967,12626680,12546760,12488120,12488120,12488120,12488120,12623950,12623950,12623950,12623950,4496904,3013688,3014206,3014206,3014206,3014206,5638169,38661460,17194070,44299630,68776270,12450150,10035420
66,510.2569,518.528,520.6313,520.6313,520.6313,520.6313,508.6248,508.6248,508.6248,508.6248,373.2399,507.2674,1184.505,1187.969,297.2298,297.2298,297.2298,297.2298,89,73.28724,12564450,12484490,12425820,12425820,12425820,12425820,12561720,12561720,12561720,12561720,4496324,3013110,3013667,3013667,3013667,3013667,5637378,38656050,17024110,44293420,68096420,12388480,10037020
67,509.987,518.2466,520.2854,520.2854,520.2854,520.2854,508.387,508.387,508.387,508.387,373.2399,507.2599,1185.071,1188.463,297.345,297.345,297.345,297.345,89,73.3904,12503420,12423400,12364700,12364700,12364700,12364700,12500690,12500690,12500690,12500690,4495476,3012686,3013210,3013210,3013210,3013210,5636659,38651110,16851940,44287770,67407780,12327320,10037260
68,509.7176,517.9705,519.9512,519.9512,519.9512,519.9512,508.1577,508.1577,508.1577,508.1577,373.2398,507.2521,1185.628,1188.933,297.4536,297.4536,297.4536,297.4536,89,72.93062,12442000,12361950,12303220,12303220,12303220,12303220,12439280,12439280,12439280,12439280,4494891,3012125,3012634,3012634,3012634,3012634,5636068,38647060,16691650,44283130,66766610,12265800,10035950
69,509.4531,517.6994,519.6241,519.6241,519.6241,519.6241,507.9359,507.9359,507.9359,507.9359,373.2398,507.244,1186.167,1189.388,297.5568,297.5568,297.5568,297.5568,89,72.19736,12381100,12301000,12242240,12242240,12242240,12242240,12378380,12378380,12378380,12378380,4494856,3011568,3012176,3012176,3012176,3012176,5635417,38642600,16539420,44278010,66157690,12204830,10035770
