time000000000,tempf012010000,tempf020010000,tempf114010000,tempf124010000,tempf134010000,tempf144010000,tempf117010000,tempf127010000,tempf137010000,tempf147010000,tempf202010000,tempf250010000,mflowj022010000,mflowj010010000,mflowj112010000,mflowj122010000,mflowj132010000,mflowj142010000,mflowj201000000,mflowj255000000,p010010000,p022010000,p110010000,p120010000,p130010000,p140010000,p112010000,p122010000,p132010000,p142010000,p204010000,p250010000,p218010000,p228010000,p238010000,p248010000,cntrlvar000000101,cntrlvar000000102,cntrlvar000000104,cntrlvar000000103,cntrlvar000000105,p026050000,q026010000
15,552.9297,582.1479,587.4622,587.4622,587.4622,587.4622,549.735,549.735,549.735,549.735,373.2505,509.483,1028.718,1044.612,261.2862,261.2862,261.2862,261.2862,89,88.93626,14778000,14710530,14659770,14659770,14659770,14659770,14774370,14774370,14774370,14774370,4648314,3137076,3138328,3138328,3138328,3138328,19762440,135512900,53696210,155275400,214784800,14613820,10046960.0
16,551.945,580.9899,586.8661,586.8661,586.8661,586.8661,549.5202,549.5202,549.5202,549.5202,373.2503,509.4534,1031.786,1044.672,261.5761,261.5761,261.5761,261.5761,89,88.37083,14680220,14612570,14561700,14561700,14561700,14561700,14676590,14676590,14676590,14676590,4646231,3135413,3136649,3136649,3136649,3136649,19737520,135342100,53412600,155079600,213650400,14515510,10047940.0
17,551.1842,579.996,586.0072,586.0072,586.0072,586.0072,549.1161,549.1161,549.1161,549.1161,373.2501,509.4097,1035.239,1045.608,262.0865,262.0865,262.0865,262.0865,89,87.57091,14588600,14520740,14469700,14469700,14469700,14469700,14584980,14584980,14584980,14584980,4643267,3132947,3134160,3134160,3134160,3134160,19710100,135154000,52997930,154864100,211991700,14423150,10043210.0
18,550.6273,579.1454,584.9709,584.9709,584.9709,584.9709,548.5465,548.5465,548.5465,548.5465,373.2499,509.3619,1038.777,1047.365,262.7592,262.7592,262.7592,262.7592,89,86.7099,14504960,14436870,14385640,14385640,14385640,14385640,14501350,14501350,14501350,14501350,4640010,3130180,3131366,3131366,3131366,3131366,19683560,134972000,52517100,154655600,210068400,14338880,10040890.0
19,550.2266,578.4925,583.8507,583.8507,583.8507,583.8507,547.8427,547.8427,547.8427,547.8427,373.2497,509.3132,1042.139,1049.76,263.5367,263.5367,263.5367,263.5367,89,85.87495,14432910,14364600,14313150,14313150,14313150,14313150,14429310,14429310,14429310,14429310,4636505,3127478,3128634,3128634,3128634,3128634,19661950,134823900,52040110,154485800,208160400,14266240,10037500.0
20,549.9158,578.0037,582.7298,582.7298,582.7298,582.7298,547.0255,547.0255,547.0255,547.0255,373.2495,509.2741,1045.13,1052.562,264.3483,264.3483,264.3483,264.3483,89,85.17574,14370040,14301530,14249860,14249860,14249860,14249860,14366450,14366450,14366450,14366450,4633318,3125187,3126326,3126326,3126326,3126326,19648390,134730900,51675500,154379300,206702000,14203150,10033460.0
21,549.6264,577.6259,581.6747,581.6747,581.6747,581.6747,546.1964,546.1964,546.1964,546.1964,373.2492,509.2278,1047.661,1055.542,265.0818,265.0818,265.0818,265.0818,89,84.39449,14313240,14244560,14192700,14192700,14192700,14192700,14309680,14309680,14309680,14309680,4630537,3122716,3123847,3123847,3123847,3123847,19643260,134695800,51288640,154339000,205154600,14147010,10020020.0
22,549.202,577.1633,580.5191,580.5191,580.5191,580.5191,545.1729,545.1729,545.1729,545.1729,373.2494,509.2658,1046.796,1059.336,266.4273,266.4273,266.4273,266.4273,89,85.19953,13925800,13857110,13805390,13805390,13805390,13805390,13922510,13922510,13922510,13922510,4632432,3124461,3125585,3125585,3125585,3125585,19646000,134714100,51277420,154360100,205109700,13796690,10112770.0
23,548.8,576.8209,579.6829,579.6829,579.6829,579.6829,544.254,544.254,544.254,544.254,373.2492,509.2237,1049.47,1061.762,266.7132,266.7132,266.7132,266.7132,89,84.70786,13821780,13752900,13700950,13700950,13700950,13700950,13818370,13818370,13818370,13818370,4630298,3121670,3122780,3122780,3122780,3122780,19650760,134747100,51040730,154397900,204162900,13677070,10353350.0
24,548.3397,576.4626,579.0825,579.0825,579.0825,579.0825,543.5728,543.5728,543.5728,543.5728,373.2493,509.2296,1051.613,1063.937,267.0175,267.0175,267.0175,267.0175,89,85.4057,13812030,13742990,13690850,13690850,13690850,13690850,13808520,13808520,13808520,13808520,4631304,3122078,3123196,3123196,3123196,3123196,19660570,134814400,51080300,154475000,204321200,13654820,9994562.0
25,547.7852,576.035,578.5954,578.5954,578.5954,578.5954,542.96,542.96,542.96,542.96,373.2493,509.2304,1053.277,1065.75,267.2773,267.2773,267.2773,267.2773,89,85.76945,13801860,13732670,13680420,13680420,13680420,13680420,13798280,13798280,13798280,13798280,4631616,3122134,3123251,3123251,3123251,3123251,19673560,134903500,51009230,154577100,204036900,13639890,10018750.0
26,547.1436,575.5248,578.1712,578.1712,578.1712,578.1712,542.46,542.46,542.46,542.46,373.2494,509.2443,1054.488,1067.479,267.6068,267.6068,267.6068,267.6068,89,86.13277,13780940,13711640,13659340,13659340,13659340,13659340,13777340,13777340,13777340,13777340,4632436,3122761,3123877,3123877,3123877,3123877,19684280,134976900,51005100,154661200,204020400,13616790,10017550.0
