time000000000,tempf012010000,tempf020010000,tempf114010000,tempf124010000,tempf134010000,tempf144010000,tempf117010000,tempf127010000,tempf137010000,tempf147010000,tempf202010000,tempf250010000,mflowj022010000,mflowj010010000,mflowj112010000,mflowj122010000,mflowj132010000,mflowj142010000,mflowj201000000,mflowj255000000,p010010000,p022010000,p110010000,p120010000,p130010000,p140010000,p112010000,p122010000,p132010000,p142010000,p204010000,p250010000,p218010000,p228010000,p238010000,p248010000,cntrlvar000000101,cntrlvar000000102,cntrlvar000000104,cntrlvar000000103,cntrlvar000000105,p026050000,q026010000
48.0,536.2166,563.7159,566.4578,566.4578,566.4578,566.4578,534.4879,534.4879,534.4879,534.4879,373.2476,508.8548,1091.243,1097.3,274.7,274.7,274.7,274.7,89,84.55975,14286840,14214700,14160590,14160590,14160590,14160590,14283280,14283280,14283280,14283280,4606640,3101281,3102107,3102107,3102107,3102107,19087400,130884200,44842430,149971600,179369700,14118060,9981000.0
49.0,535.9149,563.3687,566.0537,566.0537,566.0537,566.0537,534.2744,534.2744,534.2744,534.2744,373.2475,508.8323,1092.507,1098.183,274.9273,274.9273,274.9273,274.9273,89,84.24776,14331190,14258960,14204780,14204780,14204780,14204780,14327640,14327640,14327640,14327640,4605138,3100082,3100896,3100896,3100896,3100896,19082100,130847800,44567450,149929900,178269800,14162280,9977632.0
50.0,535.6461,563.0579,565.6406,565.6406,565.6406,565.6406,534.0582,534.0582,534.0582,534.0582,373.2474,508.8131,1093.762,1099.079,275.155,275.155,275.155,275.155,89,84.06073,14375000,14302680,14248440,14248440,14248440,14248440,14371460,14371460,14371460,14371460,4603960,3099040,3099842,3099842,3099842,3099842,19077700,130817600,44283580,149895300,177134300,14205680,9976866.0
51.0,535.3762,562.8264,565.4926,565.4926,565.4931,565.4926,534.2221,534.2221,534.6014,534.2221,373.2496,509.184,1080.424,1082.968,282.6079,282.6079,283.4419,282.6079,89,107.317,14320610,14250060,14196560,14196560,14196560,14196560,14318170,14318170,14318020,14318170,4636120,3127067,3128008,3128008,3127881,3128008,19034540,130521900,43929140,149556400,175716600,14181770,10006820.0
52.0,535.0906,562.8099,566.5633,566.5633,566.5676,566.5633,535.1741,535.1741,536.0696,535.1741,373.2527,509.8828,1064.831,1064.306,289.0577,289.0577,290.2313,289.0577,89,133.9452,14138230,14069600,14016950,14016950,14016950,14016950,14136710,14136710,14136510,14136710,4679910,3164694,3166455,3166455,3166096,3166455,19028380,130479500,44455110,149507800,177820400,14046080,10051270.0
53.0,534.8154,562.9102,568.0859,568.0859,568.0927,568.0859,536.8948,536.8948,538.0043,536.8948,373.257,510.7228,1047.711,1044.2,295.074,295.074,296.4977,295.074,89,167.3636,13918880,13852250,13800530,13800530,13800520,13800530,13918260,13918260,13918010,13918260,4742897,3221710,3225049,3225049,3223100,3225049,19021930,130435200,45499440,149457100,181997700,13929770,10045840.0
54.0,534.6075,563.0745,569.632,569.632,569.6382,569.632,538.3901,538.3901,539.5382,538.3901,373.2622,511.7753,1039.589,1033.937,296.1206,296.1206,297.2611,296.1206,89,221.1686,13773880,13708060,13656760,13656760,13656750,13656760,13773350,13773350,13773150,13773350,4817921,3298096,3300450,3300450,3297324,3300450,19051140,130635200,45918760,149686400,183675000,13830070,10045680.0
55.0,534.5159,563.0739,570.2157,570.2157,570.2176,570.2157,539.1848,539.1848,540.4017,539.1848,373.2624,511.9061,1038.082,1030.107,295.717,295.717,296.8502,295.717,89,232.774,13663870,13598120,13546880,13546880,13546880,13546880,13663290,13663290,13663090,13663290,4820654,3302036,3303677,3303677,3299710,3303677,19053040,130648400,46282200,149701400,185128800,13722820,10051650.0
56.0,534.6113,562.9945,570.2086,570.2086,570.2087,570.2086,539.4249,539.4249,540.6653,539.4249,373.2607,511.7879,1037.749,1027.863,295.5499,295.5499,296.6808,295.5499,89,202.6473,13559730,13493980,13442750,13442750,13442750,13442750,13559130,13559130,13558930,13559130,4794826,3274850,3276965,3276965,3274972,3276965,19031930,130503800,47067880,149535700,188271500,13619050,10053340.0
57.0,534.9457,563.0189,570.1236,570.1236,570.1234,570.1236,539.4336,539.4336,540.6681,539.4336,373.2606,511.8865,1038.739,1026.208,295.0766,295.0766,296.1861,295.0766,89,188.5246,13468710,13402960,13351670,13351670,13351660,13351670,13468080,13468080,13467880,13468080,4794038,3270178,3274000,3274000,3272162,3274000,19005260,130321900,47305410,149327100,189221600,13521280,10014540.0
58.0,535.4899,563.2208,570.0156,570.0156,570.0151,570.0156,539.374,539.374,540.5791,539.374,373.2613,512.0557,1039.656,1029.047,295.7942,295.7942,296.9261,295.7942,89,191.6898,13346750,13280810,13229480,13229480,13229470,13229480,13346210,13346210,13346010,13346210,4803536,3278705,3282417,3282417,3280380,3282417,18979850,130146600,47142390,149126500,188569600,13418810,10033190.0
59.0,536.1838,563.6127,569.6131,569.6131,569.6116,569.6131,539.2014,539.2014,540.4203,539.2014,373.2621,512.0708,1040.68,1030.312,296.0977,296.0977,297.2104,296.0977,89,206.6831,13272060,13206050,13154630,13154630,13154620,13154630,13271530,13271530,13271330,13271530,4815438,3294132,3297218,3297218,3292774,3297218,18955030,129976500,46499310,148931500,185997200,13332530,10380580.0
60.0,536.8995,564.1726,569.431,569.431,569.4305,569.431,538.9248,538.9248,540.168,538.9248,373.2618,511.8566,1039.872,1029.64,295.7165,295.7165,296.8197,295.7165,89,224.4099,13182830,13116960,13065540,13065540,13065540,13065540,13182270,13182270,13182080,13182270,4811992,3293043,3294669,3294669,3290368,3294669,18946230,129916300,46050650,148862500,184202600,13240140,9711867.0
61.0,537.5505,564.8377,569.5073,569.5073,569.5074,569.5073,538.9413,538.9413,540.1752,538.9413,373.2599,511.654,1039.178,1030.478,295.7907,295.7907,296.8957,295.7907,89,198.23,13103470,13037650,12986210,12986210,12986200,12986210,13102910,13102910,13102710,13102910,4784722,3265822,3267944,3267944,3264600,3267944,18955640,129980600,46720500,148936200,186882000,13164130,10010780.0
62.0,538.071,565.4615,569.4813,569.4813,569.4812,569.4813,539.0165,539.0165,540.2388,539.0165,373.26,511.7832,1037.982,1030.721,295.5824,295.5824,296.6814,295.5824,89,184.7212,12999560,12933810,12882380,12882380,12882380,12882380,12998960,12998960,12998770,12998960,4785347,3262282,3266126,3266126,3263314,3266126,18968880,130071300,46894870,149040200,187579500,13051640,9979453.0
63.0,538.4467,565.9992,569.6277,569.6277,569.6284,569.6277,539.0246,539.0246,540.2321,539.0246,373.2604,511.9353,1036.13,1030.111,295.0439,295.0439,296.133,295.0439,89,188.0775,12891510,12825890,12774540,12774540,12774530,12774540,12890880,12890880,12890690,12890880,4791542,3269616,3273467,3273467,3268236,3273467,18986380,130191400,46803110,149177800,187212400,12942920,10036610.0
64.0,538.692,566.424,569.9362,569.9362,569.9374,569.9362,539.0683,539.0683,540.2726,539.0683,373.2616,512.0342,1034.314,1029.357,294.4531,294.4531,295.525,294.4531,89,201.7557,12789660,12724160,12672890,12672890,12672880,12672890,12788990,12788990,12788790,12788990,4808161,3285931,3289078,3289078,3284554,3289078,19004660,130316800,46725960,149321500,186903900,12839700,10051680.0
65.0,538.8343,566.7217,570.295,570.295,570.2963,570.295,539.1813,539.1813,540.3973,539.1813,373.2621,511.9193,1032.454,1028.491,293.9597,293.9597,295.0226,293.9597,89,222.5049,12686390,12621000,12569840,12569840,12569830,12569840,12685670,12685670,12685480,12685670,4816770,3297750,3299535,3299535,3295113,3299535,19018210,130409600,46457460,149427800,185829800,12737320,10052200.0
66.0,538.9094,566.9115,570.6938,570.6938,570.6953,570.6938,539.4138,539.4138,540.6512,539.4138,373.2607,511.7586,1030.614,1027.051,293.4052,293.4052,294.4596,293.4052,89,211.7593,12584250,12518980,12467940,12467940,12467940,12467940,12583480,12583480,12583290,12583480,4796060,3277810,3279601,3279601,3275647,3279601,19026620,130467400,47121300,149494000,188485200,12635600,10052560.0
67.0,538.9556,567.036,571.1209,571.1209,571.1225,571.1209,539.6829,539.6829,540.9128,539.6829,373.2601,511.7501,1028.716,1025.242,292.6975,292.6975,293.7556,292.6975,89,184.3708,12501720,12436620,12385700,12385700,12385700,12385700,12500860,12500860,12500670,12500860,4787687,3266457,3269967,3269967,3270361,3269967,19029070,130484200,47780640,149513300,191122500,12542910,10045230.0
68.0,538.986,567.1213,571.5734,571.5734,571.5752,571.5734,539.9377,539.9377,541.1246,539.9377,373.2607,511.9212,1027.095,1021.946,291.4558,291.4558,292.4715,291.4558,89,185.2663,12387450,12322540,12271700,12271700,12271700,12271700,12386480,12386480,12386290,12386480,4796194,3271642,3275231,3275231,3272865,3275231,19037220,130540100,48149260,149577400,192597000,12441450,10158440.0
