time000000000,tempf012010000,tempf020010000,tempf114010000,tempf124010000,tempf134010000,tempf144010000,tempf117010000,tempf127010000,tempf137010000,tempf147010000,tempf202010000,tempf250010000,mflowj022010000,mflowj010010000,mflowj112010000,mflowj122010000,mflowj132010000,mflowj142010000,mflowj201000000,mflowj255000000,p010010000,p022010000,p110010000,p120010000,p130010000,p140010000,p112010000,p122010000,p132010000,p142010000,p204010000,p250010000,p218010000,p228010000,p238010000,p248010000,cntrlvar000000101,cntrlvar000000102,cntrlvar000000104,cntrlvar000000103,cntrlvar000000105,p026050000,q026010000
35,552.6541,588.1501,589.5003,589.5003,589.5003,589.5003,551.4359,551.4359,551.4359,551.4359,373.2504,509.5038,1025.269,1029.451,257.742,257.742,257.742,257.742,89,88.1407,14743140,14676380,14625400,14625400,14625400,14625400,14739350,14739350,14739350,14739350,4647759,3138373,3139630,3139630,3139630,3139630,25222610,172954100,53976660,198176700,215906700,14575860,9993644.0
36,552.4864,587.9653,589.2296,589.2296,589.2296,589.2296,551.1959,551.1959,551.1959,551.1959,373.2504,509.501,1026.28,1029.812,257.7986,257.7986,257.7986,257.7986,89,88.10892,14715850,14649030,14597960,14597960,14597960,14597960,14712050,14712050,14712050,14712050,4647492,3138218,3139474,3139474,3139474,3139474,25224140,172964600,53942400,198188700,215769600,14561800,10009840.0
37,552.3254,587.8019,588.988,588.988,588.988,588.988,550.9652,550.9652,550.9652,550.9652,373.2504,509.4875,1027.068,1030.837,258.0437,258.0437,258.0437,258.0437,89,87.88608,14714260,14647370,14596260,14596260,14596260,14596260,14710440,14710440,14710440,14710440,4646632,3137463,3138713,3138713,3138713,3138713,25223400,172959300,53859260,198182700,215437100,14552440,10008680.0
38,552.1606,587.6445,588.7693,588.7693,588.7693,588.7693,550.7818,550.7818,550.7818,550.7818,373.2504,509.4827,1028.047,1031.73,258.233,258.233,258.233,258.233,89,87.94215,14722590,14655620,14604430,14604430,14604430,14604430,14718710,14718710,14718710,14718710,4646518,3137194,3138443,3138443,3138443,3138443,25224190,172964600,53818070,198188800,215272300,14552050,10005400.0
39,551.9755,587.4684,588.5479,588.5479,588.5479,588.5479,550.5478,550.5478,550.5478,550.5478,373.2505,509.5161,1028.703,1032.225,258.4144,258.4144,258.4144,258.4144,89,88.85741,14699840,14632830,14581600,14581600,14581600,14581600,14695960,14695960,14695960,14695960,4648960,3139067,3140346,3140346,3140346,3140346,25225870,172976400,54121590,198202300,216486400,14528770,10008720.0
40,551.7738,587.278,588.3343,588.3343,588.3343,588.3343,550.1945,550.1945,550.1945,550.1945,373.2506,509.52,1028.927,1033.24,258.7051,258.7051,258.7051,258.7051,89,89.39094,14658740,14591690,14540460,14540460,14540460,14540460,14654870,14654870,14654870,14654870,4650460,3139280,3140550,3140550,3140550,3140550,25226730,172982000,54063550,198208700,216254200,14491840,10016830.0
41,551.5734,587.0931,588.1576,588.1576,588.1576,588.1576,550.0075,550.0075,550.0075,550.0075,373.2505,509.4873,1029.482,1034.144,258.7887,258.7887,258.7887,258.7887,89,88.99175,14649310,14582210,14530970,14530970,14530970,14530970,14645460,14645460,14645460,14645460,4648121,3137451,3138709,3138709,3138709,3138709,25227000,172983900,53712420,198210900,214849700,14483380,10006340.0
42,551.3695,586.9047,587.9963,587.9963,587.9963,587.9963,549.9694,549.9694,549.9694,549.9694,373.2504,509.4814,1030.098,1034.745,258.8864,258.8864,258.8864,258.8864,89,88.81761,14654510,14587360,14536090,14536090,14536090,14536090,14650660,14650660,14650660,14650660,4647716,3137120,3138376,3138376,3138376,3138376,25227740,172989100,53717790,198216800,214871200,14488830,10001520.0
43,551.1564,586.7096,587.8344,587.8344,587.8344,587.8344,549.8582,549.8582,549.8582,549.8582,373.2504,509.4752,1030.758,1035.154,258.9875,258.9875,258.9875,258.9875,89,88.75731,14660100,14592900,14541600,14541600,14541600,14541600,14656240,14656240,14656240,14656240,4647426,3136773,3138025,3138025,3138025,3138025,25229130,172998600,53646650,198227700,214586600,14494310,9999538.0
44,550.9382,586.5071,587.6702,587.6702,587.6702,587.6702,549.7408,549.7408,549.7408,549.7408,373.2504,509.4701,1031.4,1035.592,259.1024,259.1024,259.1024,259.1024,89,88.73465,14666520,14599280,14547940,14547940,14547940,14547940,14662670,14662670,14662670,14662670,4647198,3136489,3137740,3137740,3137740,3137740,25230060,173005000,53578860,198235100,214315500,14500590,9998306.0
45,550.725,586.299,587.5013,587.5013,587.5013,587.5013,549.6179,549.6179,549.6179,549.6179,373.2504,509.4661,1032.073,1036.037,259.2229,259.2229,259.2229,259.2229,89,88.74408,14673540,14606240,14554880,14554880,14554880,14554880,14669690,14669690,14669690,14669690,4647046,3136262,3137511,3137511,3137511,3137511,25229670,173002300,53517530,198231900,214070100,14507400,9996176.0
46,550.5265,586.0921,587.3257,587.3257,587.3257,587.3257,549.4865,549.4865,549.4865,549.4865,373.2504,509.4556,1032.768,1036.521,259.3572,259.3572,259.3572,259.3572,89,88.53161,14681130,14613780,14562390,14562390,14562390,14562390,14677280,14677280,14677280,14677280,4646543,3135657,3136901,3136901,3136901,3136901,25227850,172989800,53466010,198217700,213864000,14514880,9997413.0
47,550.3474,585.8955,587.1427,587.1427,587.1427,587.1427,549.3424,549.3424,549.3424,549.3424,373.2503,509.4486,1033.484,1037.047,259.5012,259.5012,259.5012,259.5012,89,88.3296,14689370,14621970,14570540,14570540,14570540,14570540,14685520,14685520,14685520,14685520,4646066,3135140,3136376,3136376,3136376,3136376,25225350,172972600,53395570,198198000,213582300,14523020,9997753.0
48,550.1868,585.7153,586.9523,586.9523,586.9523,586.9523,549.1981,549.1981,549.1981,549.1981,373.2503,509.4457,1034.199,1037.631,259.6613,259.6613,259.6613,259.6613,89,88.29677,14699090,14631630,14580170,14580170,14580170,14580170,14695240,14695240,14695240,14695240,4645882,3134904,3136141,3136141,3136141,3136141,25222800,172955200,53338880,198178000,213355500,14532630,9995808.0
49,550.0407,585.5521,586.7567,586.7567,586.7567,586.7567,549.0423,549.0423,549.0423,549.0423,373.2503,509.4418,1034.925,1038.219,259.819,259.819,259.819,259.819,89,88.23135,14710290,14642780,14591280,14591280,14591280,14591280,14706440,14706440,14706440,14706440,4645604,3134600,3135832,3135832,3135832,3135832,25220920,172942300,53280670,198163200,213122700,14543840,9995192.0
50,549.9006,585.4031,586.5579,586.5579,586.5579,586.5579,548.8819,548.8819,548.8819,548.8819,373.2503,509.4376,1035.62,1038.846,259.9851,259.9851,259.9851,259.9851,89,88.23528,14721880,14654320,14602780,14602780,14602780,14602780,14718030,14718030,14718030,14718030,4645417,3134425,3135629,3135629,3135629,3135629,25219660,172933600,53218390,198153200,212873600,14555400,9995309.0
51,549.7637,585.2641,586.3618,586.3618,586.3618,586.3618,548.7086,548.7086,548.7086,548.7086,373.2502,509.435,1036.275,1039.494,260.157,260.157,260.157,260.157,89,88.18195,14734310,14666700,14615130,14615130,14615130,14615130,14730460,14730460,14730460,14730460,4645121,3134225,3135426,3135426,3135426,3135426,25218980,172928900,53129690,198147900,212518800,14567800,9994958.0
52,549.6274,585.1312,586.1745,586.1745,586.1745,586.1745,548.534,548.534,548.534,548.534,373.2502,509.4286,1036.893,1040.157,260.3219,260.3219,260.3219,260.3219,89,88.13592,14748520,14680860,14629250,14629250,14629250,14629250,14744660,14744660,14744660,14744660,4644585,3134011,3135233,3135233,3135233,3135233,25218760,172927500,53214100,198146200,212856400,14581920,9994069.0
53,549.4888,585.0006,585.9991,585.9991,585.9991,585.9991,548.3595,548.3595,548.3595,548.3595,373.2502,509.427,1037.471,1040.814,260.4848,260.4848,260.4848,260.4848,89,88.09402,14763770,14696070,14644420,14644420,14644420,14644420,14759920,14759920,14759920,14759920,4644104,3133791,3135011,3135011,3135011,3135011,25218890,172928400,53158800,198147200,212635200,14597250,9993574.0
54,549.3474,584.8718,585.84,585.84,585.84,585.84,548.1919,548.1919,548.1919,548.1919,373.2502,509.4259,1037.982,1041.547,260.6652,260.6652,260.6652,260.6652,89,88.09493,14784980,14717230,14665560,14665560,14665560,14665560,14781120,14781120,14781120,14781120,4644002,3133691,3134916,3134916,3134916,3134916,25218840,172928000,53139820,198146800,212559300,14618200,9991585.0
55,549.2014,584.7414,585.6957,585.6957,585.6957,585.6957,548.0342,548.0342,548.0342,548.0342,373.2502,509.4241,1038.511,1042.15,260.8052,260.8052,260.8052,260.8052,89,88.12012,14809820,14742030,14690330,14690330,14690330,14690330,14805960,14805960,14805960,14805960,4643976,3133678,3134903,3134903,3134903,3134903,25219370,172931600,53131920,198151000,212527700,14643480,9989104.0
56,549.0496,584.6066,585.5591,585.5591,585.5591,585.5591,547.8843,547.8843,547.8843,547.8843,373.2502,509.424,1039.067,1042.685,260.924,260.924,260.924,260.924,89,88.13079,14834560,14766730,14715010,14715010,14715010,14715010,14830710,14830710,14830710,14830710,4643900,3133647,3134865,3134865,3134865,3134865,25220310,172938100,53117600,198158400,212470400,14668220,9988678.0
57,548.8928,584.4673,585.4269,585.4269,585.4269,585.4269,547.7463,547.7463,547.7463,547.7463,373.2502,509.4221,1039.59,1043.241,261.0503,261.0503,261.0503,261.0503,89,88.10731,14859380,14791510,14739760,14739760,14739760,14739760,14855530,14855530,14855530,14855530,4643740,3133523,3134740,3134740,3134740,3134740,25220890,172942000,53099870,198162900,212399500,14693100,9988150.0
58,548.7336,584.3244,585.2994,585.2994,585.2994,585.2994,547.6135,547.6135,547.6135,547.6135,373.2502,509.4223,1040.115,1043.763,261.1777,261.1777,261.1777,261.1777,89,88.12601,14886290,14818380,14766600,14766600,14766600,14766600,14882430,14882430,14882430,14882430,4643717,3133526,3134741,3134741,3134741,3134741,25221220,172944300,53097610,198165500,212390400,14719960,9987198.0
59,548.5739,584.1787,585.1728,585.1728,585.1728,585.1728,547.4782,547.4782,547.4782,547.4782,373.2502,509.4221,1040.652,1044.27,261.3047,261.3047,261.3047,261.3047,89,88.1318,14914120,14846160,14794370,14794370,14794370,14794370,14910260,14910260,14910260,14910260,4643637,3133508,3134723,3134723,3134723,3134723,25221320,172945000,53092980,198166300,212371900,14747800,9987391.0
60,548.4158,584.032,585.045,585.045,585.045,585.045,547.3433,547.3433,547.3433,547.3433,373.2502,509.4196,1041.196,1044.801,261.4311,261.4311,261.4311,261.4311,89,88.0954,14943190,14875190,14823370,14823370,14823370,14823370,14939330,14939330,14939330,14939330,4643466,3133367,3134591,3134591,3134591,3134591,25221110,172943600,53079440,198164700,212317700,14776700,9985906.0
61,548.2609,583.8856,584.9132,584.9132,584.9132,584.9132,547.2222,547.2222,547.2222,547.2222,373.2502,509.4202,1041.766,1045.297,261.555,261.555,261.555,261.555,89,88.12635,14972170,14904130,14852280,14852280,14852280,14852280,14968300,14968300,14968300,14968300,4643508,3133371,3134595,3134595,3134595,3134595,25220770,172941200,53070370,198162000,212281500,14805730,9986117.0
62,548.1101,583.7413,584.7775,584.7775,584.7775,584.7775,547.0842,547.0842,547.0842,547.0842,373.2502,509.4327,1042.331,1045.784,261.7036,261.7036,261.7036,261.7036,89,88.39647,15001080,14933000,14881130,14881130,14881130,14881130,14997220,14997220,14997220,14997220,4644349,3134037,3135267,3135267,3135267,3135267,25220230,172937500,53167700,198157800,212670800,14834680,9986317.0
63,547.9638,583.6006,584.6404,584.6404,584.6404,584.6404,546.9018,546.9018,546.9018,546.9018,373.2502,509.4332,1042.901,1046.324,261.8471,261.8471,261.8471,261.8471,89,88.4201,15030330,14962210,14910300,14910300,14910300,14910300,15026460,15026460,15026460,15026460,4644282,3134031,3135249,3135249,3135249,3135249,25219700,172933900,53150180,198153600,212600700,14863920,9985942.0
64,547.8218,583.4639,584.5011,584.5011,584.5011,584.5011,546.7447,546.7447,546.7447,546.7447,373.2502,509.4344,1043.469,1046.912,261.9926,261.9926,261.9926,261.9926,89,88.45854,15060340,14992170,14940240,14940240,14940240,14940240,15056470,15056470,15056470,15056470,4644323,3134095,3135325,3135325,3135325,3135325,25219140,172930100,53163220,198149200,212652900,14893920,9985882.0
65,547.6825,583.3313,584.3608,584.3608,584.3608,584.3608,546.5819,546.5819,546.5819,546.5819,373.2502,509.4268,1044.061,1047.491,262.1219,262.1219,262.1219,262.1219,89,88.29797,15091400,15023190,14971220,14971220,14971220,14971220,15087520,15087520,15087520,15087520,4643758,3133678,3134892,3134892,3134892,3134892,25218910,172928500,53089880,198147400,212359500,14924810,9985424.0
66,547.5432,583.2016,584.2202,584.2202,584.2202,584.2202,546.4575,546.4575,546.4575,546.4575,373.2502,509.4257,1044.612,1048.095,262.2643,262.2643,262.2643,262.2643,89,88.33839,15123600,15055360,15003360,15003360,15003360,15003360,15119730,15119730,15119730,15119730,4643813,3133532,3134745,3134745,3134745,3134745,25218780,172927600,53077760,198146400,212311100,14956810,9985043.0
67,547.4017,583.0728,584.0808,584.0808,584.0808,584.0808,546.3348,546.3348,546.3348,546.3348,373.2502,509.4242,1045.165,1048.653,262.3961,262.3961,262.3961,262.3961,89,88.36935,15157090,15088800,15036780,15036780,15036780,15036780,15153220,15153220,15153220,15153220,4643722,3133336,3134547,3134547,3134547,3134547,25218980,172929000,53033600,198148000,212134400,14990240,9984826.0
68,547.257,582.9426,583.9437,583.9437,583.9437,583.9437,546.2153,546.2153,546.2153,546.2153,373.2502,509.4222,1045.717,1049.18,262.5219,262.5219,262.5219,262.5219,89,88.38135,15191320,15122990,15070940,15070940,15070940,15070940,15187450,15187450,15187450,15187450,4643584,3133117,3134327,3134327,3134327,3134327,25219490,172932400,52988300,198151900,211953200,15024530,9983803.0
69,547.1107,582.8101,583.8091,583.8091,583.8091,583.8091,546.0988,546.0988,546.0988,546.0988,373.2502,509.4199,1046.264,1049.69,262.645,262.645,262.645,262.645,89,88.38289,15226070,15157690,15105620,15105620,15105620,15105620,15222200,15222200,15222200,15222200,4643423,3132891,3134099,3134099,3134099,3134099,25219790,172934500,52943560,198154300,211774200,15059270,9983461.0
