time000000000,tempf012010000,tempf020010000,tempf114010000,tempf124010000,tempf134010000,tempf144010000,tempf117010000,tempf127010000,tempf137010000,tempf147010000,tempf202010000,tempf250010000,mflowj022010000,mflowj010010000,mflowj112010000,mflowj122010000,mflowj132010000,mflowj142010000,mflowj201000000,mflowj255000000,p010010000,p022010000,p110010000,p120010000,p130010000,p140010000,p112010000,p122010000,p132010000,p142010000,p204010000,p250010000,p218010000,p228010000,p238010000,p248010000,cntrlvar000000101,cntrlvar000000102,cntrlvar000000104,cntrlvar000000103,cntrlvar000000105,p026050000,q026010000
10,560.5114,599.5891,597.6467,597.6467,597.6467,597.6467,558.1429,558.1429,558.1428,558.1428,373.2513,509.6756,998.1913,1004.128,250.6827,250.6827,250.6828,250.6828,89,89.37711,15889120,15824540,15774430,15774430,15774430,15774430,15885190,15885190,15885190,15885190,4660285,3148010,3149370,3149370,3149370,3149370,28052290,192357400,55529480,220409700,222117900,15724670,4340.222
11,559.9737,599.3,598.0994,598.0994,598.0994,598.0994,558.3907,558.3907,558.3907,558.3907,373.2514,509.6914,996.5008,1003.121,250.2716,250.2716,250.2716,250.2716,89,89.62764,15889990,15825440,15775530,15775530,15775530,15775530,15886050,15886050,15886050,15886050,4661406,3148898,3150268,3150268,3150268,3150268,28065410,192447200,55679410,220512600,222717600,15722880,6116.387
12,559.4425,598.8765,598.5948,598.5948,598.5948,598.5948,558.7318,558.7318,558.7317,558.7317,373.2515,509.7083,995.4543,1001.492,249.7819,249.7819,249.7819,249.7819,89,89.88112,15879920,15815420,15765690,15765690,15765690,15765690,15875970,15875970,15875970,15875970,4662612,3149851,3151229,3151229,3151229,3151229,28063020,192430800,55830560,220493800,223322200,15714940,8415.351
13,559.009,598.439,599.0018,599.0018,599.0018,599.0018,559.1104,559.1104,559.1104,559.1104,373.2515,509.7201,995.3219,999.5296,249.3038,249.3038,249.3038,249.3038,89,90.02689,15864270,15799820,15750200,15750200,15750200,15750200,15860310,15860310,15860310,15860310,4663461,3150512,3151895,3151895,3151895,3151895,28053210,192363500,55926030,220416700,223704100,15700640,11132.19
14,558.7045,598.0601,599.223,599.223,599.223,599.223,559.4446,559.4446,559.4445,559.4445,373.2515,509.722,995.7985,997.9277,249.0314,249.0314,249.0314,249.0314,89,89.98014,15846310,15781860,15732280,15732280,15732280,15732280,15842330,15842330,15842330,15842330,4663590,3150618,3151968,3151968,3151968,3151968,28039590,192270100,55926810,220309700,223707200,15681490,14053.88
15,558.5336,597.7701,599.229,599.229,599.229,599.229,559.6691,559.6691,559.6691,559.6691,373.2515,509.7137,996.6171,996.9433,248.9924,248.9924,248.9924,248.9924,89,89.76768,15825540,15761080,15711490,15711490,15711490,15711490,15821570,15821570,15821570,15821570,4663047,3150151,3151496,3151496,3151496,3151496,28024280,192165200,55841060,220189500,223364200,15659950,17078.72
16,558.4881,597.58,599.0555,599.0555,599.0555,599.0555,559.7505,559.7505,559.7505,559.7505,373.2514,509.6971,997.6793,996.5341,249.1073,249.1073,249.1073,249.1073,89,89.438,15804380,15739880,15690220,15690220,15690220,15690220,15800420,15800420,15800420,15800420,4661990,3149221,3150588,3150588,3150588,3150588,28009600,192064500,55690800,220074100,222763200,15639020,19843.07
17,558.5493,597.4901,598.7721,598.7721,598.7721,598.7721,559.7004,559.7004,559.7004,559.7004,373.2513,509.677,998.8263,996.6625,249.3089,249.3089,249.3089,249.3089,89,89.06397,15785930,15721370,15671630,15671630,15671630,15671630,15781980,15781980,15781980,15781980,4660542,3148088,3149414,3149414,3149414,3149414,27996730,191976300,55503030,219973000,222012100,15620490,22095.09
18,558.6887,597.4914,598.4503,598.4503,598.4503,598.4503,559.5594,559.5594,559.5594,559.5594,373.2513,509.6595,999.8322,997.2374,249.569,249.569,249.569,249.569,89,88.74641,15771000,15706380,15656550,15656550,15656550,15656550,15767050,15767050,15767050,15767050,4659336,3147105,3148422,3148422,3148422,3148422,27986600,191906800,55344460,219893400,221377800,15605070,23676.02
19,558.8708,597.5663,598.1467,598.1467,598.1467,598.1467,559.3616,559.3616,559.3616,559.3616,373.2512,509.6465,1000.567,998.0771,249.8367,249.8367,249.8367,249.8367,89,88.54887,15759100,15694440,15644520,15644520,15644520,15644520,15755160,15755160,15755160,15755160,4658440,3146376,3147718,3147719,3147717,3147719,27980310,191863700,55318580,219844000,221274300,15593000,17582.96
20,559.0585,597.6901,597.899,597.899,597.899,597.899,559.1466,559.1466,559.1469,559.1468,373.2511,509.6371,1001.002,998.9907,250.0636,250.0639,250.0621,250.0643,89,88.40423,15750060,15685360,15635390,15635390,15635390,15635390,15746130,15746130,15746130,15746130,4657766,3145850,3147158,3147154,3147154,3147160,27978560,191851700,55097440,219830200,220389700,15583980,18632.07
21,559.2189,597.8334,597.7268,597.7268,597.7268,597.7268,558.9476,558.9477,558.9475,558.9472,373.2511,509.6348,1001.138,999.8316,250.2322,250.2322,250.2322,250.2323,89,88.40612,15743220,15678510,15628490,15628490,15628490,15628490,15739290,15739290,15739290,15739290,4657608,3145720,3147027,3147027,3147027,3147027,27980930,191867900,55140660,219848900,220562700,15577290,19001.58
22,559.3292,597.9681,597.6357,597.6357,597.6357,597.6357,558.7836,558.7835,558.7836,558.7836,373.2511,509.6359,1001.011,1000.524,250.3336,250.3336,250.3336,250.3336,89,88.48248,15738040,15673330,15623290,15623290,15623290,15623290,15734110,15734110,15734110,15734110,4657704,3145784,3147124,3147124,3147124,3147124,27986320,191904900,55160140,219891200,220640600,15572120,18748.31
23,559.3781,598.0712,597.6204,597.6204,597.6204,597.6204,558.6729,558.6729,558.6729,558.6729,373.2512,509.6411,1000.69,1000.997,250.3674,250.3674,250.3674,250.3675,89,88.61257,15733470,15668770,15618740,15618740,15618740,15618740,15729540,15729540,15729540,15729540,4658044,3146078,3147420,3147420,3147420,3147420,27993340,191953000,55210650,219946300,220842600,15567620,17976.44
24,559.3663,598.1294,597.6667,597.6667,597.6667,597.6667,558.6169,558.6169,558.6169,558.6169,373.2512,509.6483,1000.269,1001.221,250.34,250.34,250.34,250.34,89,88.76649,15728800,15664120,15614100,15614100,15614100,15614100,15724870,15724870,15724870,15724870,4658523,3146481,3147828,3147828,3147828,3147828,28000560,192002500,55277080,220003100,221108300,15563080,16823.24
25,559.3038,598.1389,597.7543,597.7543,597.7543,597.7543,558.611,558.611,558.611,558.611,373.2512,509.6563,999.8406,1001.211,250.2673,250.2673,250.2673,250.2673,89,88.922,15723450,15658780,15608800,15608800,15608800,15608800,15719510,15719510,15719510,15719510,4659060,3146928,3148278,3148278,3148278,3148278,28006820,192045400,55349140,220052200,221396600,15557800,15430.62
26,559.2064,598.1041,597.8597,597.8597,597.8597,597.8597,558.6438,558.6438,558.6438,558.6438,373.2513,509.6632,999.4639,1001.029,250.1725,250.1725,250.1725,250.1725,89,89.04805,15716990,15652340,15602400,15602400,15602400,15602400,15713050,15713050,15713050,15713050,4659532,3147316,3148670,3148670,3148670,3148670,28011340,192076400,55410530,220087800,221642100,15551480,13927.36
27,559.0924,598.0359,597.9611,597.9611,597.9611,597.9611,558.7023,558.7023,558.7023,558.7023,373.2513,509.6685,999.2096,1000.731,250.0728,250.0728,250.0728,250.0728,89,89.13711,15709850,15645220,15595310,15595310,15595310,15595310,15705910,15705910,15705910,15705910,4659898,3147614,3148970,3148970,3148970,3148970,28013770,192093100,55456740,220106900,221827000,15544360,12428.46
28,558.9791,597.9478,598.0405,598.0405,598.0405,598.0405,558.7695,558.7695,558.7695,558.7695,373.2513,509.6716,999.0909,1000.397,249.989,249.989,249.989,249.989,89,89.18167,15702060,15637430,15587540,15587540,15587540,15587540,15698110,15698110,15698110,15698110,4660116,3147787,3149145,3149145,3149145,3149145,28014120,192095500,55482410,220109600,221929600,15536510,14563.02
29,558.8803,597.8539,598.087,598.087,598.087,598.087,558.8306,558.8306,558.8306,558.8306,373.2513,509.6729,999.1068,1000.089,249.9316,249.9316,249.9316,249.9316,89,89.1833,15693800,15629180,15579310,15579310,15579310,15579310,15689860,15689860,15689860,15689860,4660176,3147861,3149188,3149188,3149188,3149188,28012810,192086500,55486970,220099300,221947900,15528270,12604.86
30,558.8052,597.7664,598.0967,598.0967,598.0967,598.0967,558.875,558.875,558.875,558.875,373.2513,509.6711,999.2452,999.8486,249.9038,249.9038,249.9038,249.9038,89,89.14903,15685550,15620920,15571060,15571060,15571060,15571060,15681600,15681600,15681600,15681600,4660099,3147760,3149118,3149118,3149118,3149118,28010250,192069000,55474320,220079200,221897300,15520000,10939.47
31,558.7577,597.6942,598.072,598.072,598.072,598.072,558.8959,558.8959,558.8959,558.8959,373.2513,509.6691,999.4655,999.7171,249.9097,249.9097,249.9097,249.9097,89,89.09469,15677520,15612880,15563010,15563010,15563010,15563010,15673580,15673580,15673580,15673580,4659923,3147646,3148970,3148970,3148970,3148970,28007060,192047100,55449300,220054100,221797200,15511810,9536.238
32,558.7371,597.6425,598.0202,598.0202,598.0202,598.0202,558.8914,558.8914,558.8914,558.8914,373.2513,509.6655,999.7258,999.6965,249.9421,249.9421,249.9421,249.9421,89,89.02702,15669900,15605250,15555370,15555370,15555370,15555370,15665960,15665960,15665960,15665960,4659680,3147446,3148768,3148768,3148768,3148768,28003850,192025100,55416160,220028900,221664600,15504070,8364.166
33,558.7369,597.6097,597.9485,597.9485,597.9485,597.9485,558.8624,558.8624,558.8624,558.8624,373.2513,509.6615,1000.023,999.6989,249.9664,249.9664,249.9664,249.9664,89,88.9562,15658060,15593400,15543490,15543490,15543490,15543490,15654120,15654120,15654120,15654120,4659404,3147221,3148542,3148542,3148542,3148542,28001570,192009400,55379380,220011000,221517500,15492360,7411.834
34,558.753,597.5988,597.8722,597.8722,597.8722,597.8722,558.82,558.82,558.82,558.82,373.2512,509.6583,1000.202,999.9304,250.0529,250.0529,250.0529,250.0529,89,88.90357,15649910,15585230,15535310,15535310,15535310,15535310,15645970,15645970,15645970,15645970,4659180,3147039,3148358,3148358,3148358,3148358,27999090,191992400,55351680,219991600,221406700,15483940,6593.26
35,558.7765,597.6025,597.7994,597.7994,597.7994,597.7994,558.7659,558.7659,558.7659,558.7659,373.2512,509.6556,1000.374,1000.132,250.1135,250.1135,250.1135,250.1135,89,88.86537,15643460,15578770,15528830,15528830,15528830,15528830,15639520,15639520,15639520,15639520,4658992,3146890,3148208,3148208,3148208,3148208,27998020,191985100,55328360,219983100,221313500,15477610,5881.907
36,558.7988,597.6141,597.7365,597.7365,597.7365,597.7365,558.7083,558.7083,558.7083,558.7083,373.2512,509.6539,1000.491,1000.339,250.1637,250.1637,250.1637,250.1637,89,88.84542,15635720,15571020,15521070,15521070,15521070,15521070,15631780,15631780,15631780,15631780,4658868,3146794,3148111,3148111,3148111,3148111,27997970,191984800,55313940,219982700,221255700,15469850,5283.336
37,558.8145,597.6285,597.6889,597.6889,597.6889,597.6889,558.6553,558.6553,558.6553,558.6553,373.2512,509.6534,1000.558,1000.521,250.1976,250.1976,250.1976,250.1976,89,88.84734,15628790,15564080,15514120,15514120,15514120,15514120,15624840,15624840,15624840,15624840,4658824,3146763,3148080,3148080,3148080,3148080,27998710,191989800,55309980,219988500,221239900,15462980,4757.406
38,558.8198,597.6401,597.6583,597.6583,597.6583,597.6583,558.6102,558.6102,558.6102,558.6102,373.2512,509.6533,1000.553,1000.696,250.2274,250.2274,250.2274,250.2274,89,88.86625,15622650,15557940,15507970,15507970,15507970,15507970,15618700,15618700,15618700,15618700,4658848,3146758,3148106,3148106,3148106,3148106,27999790,191997200,55315320,219997000,221261300,15456810,4286.232
39,558.811,597.6418,597.6399,597.6399,597.6399,597.6399,558.572,558.572,558.572,558.572,373.2512,509.6545,1000.566,1000.718,250.2068,250.2068,250.2068,250.2068,89,88.88894,15611540,15546830,15496850,15496850,15496850,15496850,15607590,15607590,15607590,15607590,4658888,3146829,3148147,3148147,3148147,3148147,28001830,192011200,55320250,220013100,221281000,15445820,3895.579
40,558.791,597.636,597.6346,597.6346,597.6346,597.6346,558.5494,558.5494,558.5494,558.5494,373.2512,509.6555,1000.447,1000.87,250.2369,250.2369,250.2369,250.2369,89,88.92201,15601630,15536930,15486960,15486960,15486960,15486960,15597690,15597690,15597690,15597690,4658988,3146880,3148230,3148230,3148230,3148230,28002660,192016900,55336430,220019600,221345700,15435870,3530.677
41,558.7625,597.6216,597.638,597.638,597.638,597.638,558.5349,558.5349,558.5349,558.5349,373.2512,509.6571,1000.402,1000.888,250.2276,250.2276,250.2276,250.2276,89,88.94656,15594580,15529880,15479920,15479920,15479920,15479920,15590640,15590640,15590640,15590640,4659074,3146972,3148294,3148294,3148294,3148294,28003830,192024900,55348270,220028800,221393100,15428710,3183.005
42,558.7277,597.5988,597.6443,597.6443,597.6443,597.6443,558.5284,558.5284,558.5284,558.5284,373.2512,509.6582,1000.369,1000.868,250.2125,250.2125,250.2125,250.2125,89,88.9799,15587490,15522780,15472830,15472830,15472830,15472830,15583540,15583540,15583540,15583540,4659163,3147037,3148390,3148390,3148390,3148390,28004730,192031100,55357370,220035800,221429500,15421750,2864.652
43,558.6904,597.5701,597.6496,597.6496,597.6496,597.6496,558.5269,558.5269,558.5269,558.5269,373.2512,509.6589,1000.352,1000.85,250.2048,250.2048,250.2048,250.2048,89,88.9936,15580650,15515950,15466000,15466000,15466000,15466000,15576700,15576700,15576700,15576700,4659215,3147074,3148425,3148425,3148425,3148425,28005050,192033300,55366870,220038400,221467500,15414760,2573.515
44,558.6539,597.538,597.65,597.65,597.65,597.65,558.5264,558.5264,558.5264,558.5264,373.2512,509.6599,1000.374,1000.815,250.1961,250.1961,250.1961,250.1961,89,89.00282,15573720,15509020,15459070,15459070,15459070,15459070,15569780,15569780,15569780,15569780,4659240,3147129,3148450,3148450,3148450,3148450,28005090,192033600,55369360,220038700,221477400,15407630,2314.089
45,558.6201,597.5044,597.643,597.643,597.643,597.643,558.524,558.524,558.524,558.524,373.2512,509.6593,1000.395,1000.792,250.1961,250.1961,250.1961,250.1961,89,89.00184,15565230,15500520,15450580,15450580,15450580,15450580,15561280,15561280,15561280,15561280,4659240,3147096,3148448,3148448,3148448,3148448,28004710,192031000,55367290,220035700,221469200,15399480,2084.587
46,558.5919,597.4734,597.6295,597.6295,597.6295,597.6295,558.5187,558.5187,558.5187,558.5187,373.2512,509.659,1000.472,1000.77,250.1957,250.1957,250.1957,250.1957,89,88.98756,15558360,15493640,15443700,15443700,15443700,15443700,15554410,15554410,15554410,15554410,4659199,3147080,3148403,3148403,3148403,3148403,28004200,192027500,55364240,220031600,221457000,15392450,1879.781
47,558.5689,597.4451,597.6088,597.6088,597.6088,597.6088,558.5079,558.5079,558.5079,558.5079,373.2512,509.6586,1000.54,1000.788,250.2091,250.2091,250.2091,250.2091,89,88.98183,15550450,15485740,15435790,15435790,15435790,15435790,15546500,15546500,15546500,15546500,4659148,3147055,3148375,3148375,3148375,3148375,28003520,192022800,55356470,220026300,221425900,15384490,1706.606
48,558.5514,597.4213,597.5832,597.5832,597.5832,597.5832,558.4929,558.4929,558.4929,558.4929,373.2512,509.6571,1000.628,1000.809,250.221,250.221,250.221,250.221,89,88.96747,15543000,15478280,15428330,15428330,15428330,15428330,15539050,15539050,15539050,15539050,4659089,3146973,3148324,3148324,3148324,3148324,28002890,192018500,55349300,220021400,221397200,15377160,1551.579
49,558.5376,597.4009,597.5536,597.5536,597.5536,597.5536,558.4721,558.4721,558.4721,558.4721,373.2512,509.6567,1000.703,1000.851,250.2372,250.2372,250.2372,250.2372,89,88.9537,15534080,15469350,15419390,15419390,15419390,15419390,15530130,15530130,15530130,15530130,4659013,3146949,3148268,3148268,3148268,3148268,28002420,192015200,55339320,220017700,221357300,15368220,1423.898
50,558.5259,597.3834,597.5221,597.5221,597.5221,597.5221,558.4489,558.4489,558.4489,558.4489,373.2512,509.6556,1000.791,1000.882,250.2459,250.2459,250.2459,250.2459,89,88.94859,15522960,15458230,15408260,15408260,15408260,15408260,15519010,15519010,15519010,15519010,4658960,3146889,3148236,3148236,3148236,3148236,28002160,192013500,55332580,220015600,221330300,15357300,1318.783
51,558.34,597.102,597.1907,597.1907,597.1907,597.1907,558.2089,558.2089,558.2089,558.2089,373.2511,509.6338,1001.163,996.6406,248.884,248.884,248.884,248.884,89,88.55748,15013220,14948620,14898530,14898530,14898530,14898530,15009330,15009330,15009330,15009330,4657399,3145665,3146972,3146972,3146972,3146972,28029120,192198500,55111480,220227600,220445900,14883820,1709870.0
52,558.2032,596.9336,596.9496,596.9496,596.9496,596.9496,558.0951,558.0951,558.0951,558.0951,373.2511,509.6339,1002.4,994.9409,248.2948,248.2948,248.2948,248.2948,89,88.59064,14642790,14578170,14527850,14527850,14527850,14527850,14638670,14638670,14638670,14638670,4657401,3145672,3146979,3146979,3146979,3146979,28057140,192390900,55121280,220448000,220485100,14477620,7385212.0
53,558.088,596.8138,596.7526,596.7526,596.7526,596.7526,557.9633,557.9633,557.9633,557.9633,373.2511,509.6323,998.8615,998.1733,249.5136,249.5136,249.5136,249.5136,89,88.60272,14341730,14277190,14227270,14227270,14227270,14227270,14337760,14337760,14337760,14337760,4657332,3145578,3146917,3146917,3146917,3146917,28024000,192163200,55144120,220187200,220576500,14178240,9111623.0
54,558.0033,596.703,596.6216,596.6216,596.6216,596.6216,557.8515,557.8515,557.8515,557.8515,373.2511,509.633,995.9222,999.0956,249.9835,249.9835,249.9835,249.9835,89,88.64285,14137910,14073500,14023920,14023920,14023920,14023920,14134220,14134220,14134220,14134220,4657334,3145618,3146958,3146958,3146958,3146958,28006120,192041500,55132360,220047600,220529400,14025510,9842935.0
55,557.9039,596.5658,596.4849,596.4849,596.4849,596.4849,557.7321,557.7321,557.7321,557.7321,373.2511,509.6329,999.4902,994.4069,248.3109,248.3109,248.3109,248.3109,89,88.65265,13901060,13836600,13786520,13786520,13786520,13786520,13897050,13897050,13897050,13897050,4657250,3145613,3146920,3146920,3146920,3146920,28081670,192559100,55105070,220640800,220420300,13756590,9802124.0
56,557.8202,596.4733,596.3936,596.3936,596.3936,596.3936,557.6463,557.6463,557.6463,557.6463,373.2511,509.6351,998.293,996.1313,248.8777,248.8777,248.8777,248.8777,89,88.72018,13713780,13649300,13599320,13599320,13599320,13599320,13709690,13709690,13709690,13709690,4657454,3145739,3147078,3147078,3147078,3147078,28035300,192240700,55161260,220276000,220645000,13537740,10022760.0
57,557.7218,596.3502,596.2869,596.2869,596.2869,596.2869,557.556,557.556,557.556,557.556,373.2511,509.6367,997.4326,995.5563,248.7454,248.7454,248.7454,248.7454,89,88.76393,13490210,13425800,13375900,13375900,13375900,13375900,13486180,13486180,13486180,13486180,4657531,3145826,3147167,3147167,3147167,3147167,28050900,192347600,55169930,220398500,220679700,13325330,10087380.0
58,557.633,596.244,596.1979,596.1979,596.1979,596.1979,557.4798,557.4798,557.4798,557.4798,373.2511,509.6382,997.3244,994.7623,248.504,248.504,248.504,248.504,89,88.80382,13299810,13235420,13185490,13185490,13185490,13185490,13295730,13295730,13295730,13295730,4657594,3145911,3147249,3147249,3147249,3147249,28062370,192426200,55175370,220488600,220701500,13130030,10113340.0
59,557.535,596.1312,596.0915,596.0915,596.0915,596.0915,557.4022,557.4022,557.4022,557.4022,373.2511,509.6381,996.3585,994.5787,248.5011,248.5011,248.5011,248.5011,89,88.81199,13089300,13024970,12975130,12975130,12975130,12975130,13085270,13085270,13085270,13085270,4657570,3145906,3147244,3147244,3147244,3147244,28061110,192417700,55175530,220478800,220702100,12928800,10113020.0
60,557.4461,596.0203,595.998,595.998,595.998,595.998,557.3354,557.3354,557.3354,557.3354,373.2511,509.6387,996.2151,993.8906,248.2989,248.2989,248.2989,248.2989,89,88.82265,12906250,12841950,12792100,12792100,12792100,12792100,12902200,12902200,12902200,12902200,4657580,3145942,3147254,3147254,3147254,3147254,28066170,192452400,55178500,220518600,220714000,12742910,10111580.0
61,557.3639,595.9145,595.9118,595.9118,595.9118,595.9118,557.2745,557.2745,557.2745,557.2745,373.2511,509.6389,995.5682,993.8503,248.3243,248.3243,248.3243,248.3243,89,88.8416,12739290,12675010,12625210,12625210,12625210,12625210,12735230,12735230,12735230,12735230,4657616,3145954,3147295,3147295,3147295,3147295,28054210,192370400,55187390,220424600,220749600,12574450,10103930.0
62,557.2874,595.8109,595.8295,595.8295,595.8295,595.8295,557.2139,557.2139,557.2139,557.2139,373.2511,509.6398,995.1603,993.4775,248.2389,248.2389,248.2389,248.2389,89,88.85222,12581740,12517500,12467720,12467720,12467720,12467720,12577690,12577690,12577690,12577690,4657617,3146000,3147312,3147312,3147312,3147312,28054500,192372400,55187600,220426900,220750400,12418240,10099580.0
63,557.2164,595.7169,595.7488,595.7488,595.7488,595.7488,557.1552,557.1552,557.1552,557.1552,373.2511,509.6394,994.7914,993.157,248.1677,248.1677,248.1677,248.1677,89,88.85697,12430270,12366060,12316300,12316300,12316300,12316300,12426220,12426220,12426220,12426220,4657617,3145979,3147321,3147321,3147321,3147321,28052700,192360100,55189400,220412800,220757600,12267110,10094250.0
64,557.1558,595.6346,595.6766,595.6766,595.6766,595.6766,557.1044,557.1044,557.1044,557.1044,373.2511,509.6404,994.3577,993.0182,248.1571,248.1571,248.1571,248.1571,89,88.87689,12296970,12232780,12183060,12183060,12183060,12183060,12292920,12292920,12292920,12292920,4657669,3146038,3147380,3147380,3147380,3147380,28046230,192315700,55199880,220361900,220799500,12133830,10083330.0
65,557.106,595.5618,595.614,595.614,595.614,595.614,557.0468,557.0468,557.0468,557.0468,373.2511,509.6397,994.0511,992.8666,248.1364,248.1364,248.1364,248.1364,89,88.84298,12186070,12121900,12072200,12072200,12072200,12072200,12182020,12182020,12182020,12182020,4657610,3145994,3147336,3147336,3147336,3147336,28042090,192287300,55197320,220329400,220789300,12022610,10074040.0
66,557.0611,595.4985,595.5521,595.5521,595.5521,595.5521,557.0137,557.0137,557.0137,557.0137,373.2511,509.639,993.741,992.7529,248.1197,248.1197,248.1197,248.1197,89,88.84732,12082500,12018350,11968680,11968680,11968680,11968680,12078460,12078460,12078460,12078460,4657546,3145956,3147271,3147271,3147271,3147271,28038280,192261200,55190220,220299400,220760900,11920260,10065920.0
67,557.0317,595.4453,595.5121,595.5121,595.5121,595.5121,556.9889,556.9889,556.9889,556.9889,373.2511,509.64,993.4291,992.8784,248.179,248.179,248.179,248.179,89,88.89094,12018410,11954270,11904620,11904620,11904620,11904620,12014370,12014370,12014370,12014370,4657594,3146012,3147325,3147325,3147325,3147325,28024610,192167500,55196930,220192100,220787700,11855400,10047610.0
68,557.0067,595.3964,595.4774,595.4774,595.4774,595.4774,556.9558,556.9558,556.9558,556.9558,373.2511,509.639,994.3629,991.9924,247.9716,247.9716,247.9716,247.9716,89,88.8934,11965210,11901080,11851380,11851380,11851380,11851380,11961140,11961140,11961140,11961140,4657523,3145958,3147270,3147270,3147270,3147270,28021880,192148600,55183880,220170500,220735500,11800730,10039120.0
69,556.9847,595.3407,595.4466,595.4466,595.4466,595.4466,556.9062,556.9062,556.9062,556.9062,373.2511,509.6361,994.4675,991.1841,247.7899,247.7899,247.7899,247.7899,89,88.85633,11919800,11855660,11805930,11805930,11805930,11805930,11915710,11915710,11915710,11915710,4657322,3145796,3147108,3147108,3147108,3147108,28017410,192117300,55159490,220134700,220638000,11756530,10033020.0
